datetime,Temperature,DHI,DNI,GHI,Wind Speed
2016-12-03 13:00:00+00:00,-8.2,0,0,0,1.1
2016-12-03 13:30:00+00:00,-8.1,0,0,0,1.1
2016-12-03 14:00:00+00:00,-8,0,0,0,1.2
2016-12-03 14:30:00+00:00,-6.5,21,68,25,1.6
2016-12-03 15:00:00+00:00,-5,47,288,87,2.1
2016-12-03 15:30:00+00:00,-3.5,41,675,186,2.4
2016-12-03 16:00:00+00:00,-2,48,745,258,2.7
2016-12-03 16:30:00+00:00,-0.9,52,886,353,3
2016-12-03 17:00:00+00:00,0.3,126,516,327,3.3
2016-12-03 17:30:00+00:00,0.8,169,29,181,3.3
2016-12-03 18:00:00+00:00,1.3,87,0,87,3.3
2016-12-03 18:30:00+00:00,1.5,214,97,260,3.4
2016-12-03 19:00:00+00:00,1.7,99,752,453,3.4
2016-12-03 19:30:00+00:00,1.7,112,690,429,3.4
2016-12-03 20:00:00+00:00,1.6,70,832,435,3.5
2016-12-03 20:30:00+00:00,1.3,115,591,354,3.5
2016-12-03 21:00:00+00:00,0.9,86,650,320,3.5
2016-12-03 21:30:00+00:00,0.4,130,107,162,3.2
2016-12-03 22:00:00+00:00,-0.2,79,397,175,2.8
2016-12-03 22:30:00+00:00,-1.3,64,171,93,2.2
2016-12-03 23:00:00+00:00,-2.5,33,85,40,1.7
2016-12-03 23:30:00+00:00,-2.5,0,0,0,1.7
2016-12-04 00:00:00+00:00,-4,0,0,0,1.5
2016-12-04 00:30:00+00:00,-4.2,0,0,0,1.7
2016-12-04 01:00:00+00:00,-4.5,0,0,0,1.9
2016-12-04 01:30:00+00:00,-4.8,0,0,0,1.9
2016-12-04 02:00:00+00:00,-5.1,0,0,0,2
2016-12-04 02:30:00+00:00,-5.4,0,0,0,2
2016-12-04 03:00:00+00:00,-5.6,0,0,0,2.1
2016-12-04 03:30:00+00:00,-5.8,0,0,0,2.1
2016-12-04 04:00:00+00:00,-6.1,0,0,0,2.1
2016-12-04 04:30:00+00:00,-6.2,0,0,0,2.1
2016-12-04 05:00:00+00:00,-6.4,0,0,0,2.1
2016-12-04 05:30:00+00:00,-6.5,0,0,0,2
2016-12-04 06:00:00+00:00,-6.6,0,0,0,2
2016-12-04 06:30:00+00:00,-6.8,0,0,0,2
2016-12-04 07:00:00+00:00,-6.9,0,0,0,2
2016-12-04 07:30:00+00:00,-7.1,0,0,0,1.9
2016-12-04 08:00:00+00:00,-7.3,0,0,0,1.7
2016-12-04 08:30:00+00:00,-7.4,0,0,0,1.7
2016-12-04 09:00:00+00:00,-7.5,0,0,0,1.7
2016-12-04 09:30:00+00:00,-7.5,0,0,0,1.6
2016-12-04 10:00:00+00:00,-7.5,0,0,0,1.6
2016-12-04 10:30:00+00:00,-7.5,0,0,0,1.6
2016-12-04 11:00:00+00:00,-7.4,0,0,0,1.6
2016-12-04 11:30:00+00:00,-7.4,0,0,0,1.6
2016-12-04 12:00:00+00:00,-7.4,0,0,0,1.6
2016-12-04 12:30:00+00:00,-7.4,0,0,0,1.7
2016-12-04 13:00:00+00:00,-7.3,0,0,0,1.7
2016-12-04 13:30:00+00:00,-7,0,0,0,1.8
2016-12-04 14:00:00+00:00,-6.7,0,0,0,2
2016-12-04 14:30:00+00:00,-5.2,17,489,45,2.3
2016-12-04 15:00:00+00:00,-3.6,47,248,81,2.7
2016-12-04 15:30:00+00:00,-1.9,33,801,203,2.9
2016-12-04 16:00:00+00:00,-0.1,36,874,281,3.1
2016-12-04 16:30:00+00:00,1.6,39,921,350,3.1
2016-12-04 17:00:00+00:00,3.3,166,254,264,3.1
2016-12-04 17:30:00+00:00,4.4,124,585,372,3.1
2016-12-04 18:00:00+00:00,5.4,71,842,451,3.1
2016-12-04 18:30:00+00:00,5.9,63,908,486,3.2
2016-12-04 19:00:00+00:00,6.4,50,980,508,3.3
2016-12-04 19:30:00+00:00,6.5,138,584,406,3.3
2016-12-04 20:00:00+00:00,6.6,201,148,266,3.2
2016-12-04 20:30:00+00:00,6.4,98,660,365,2.9
2016-12-04 21:00:00+00:00,6.2,51,890,371,2.5
2016-12-04 21:30:00+00:00,5.5,95,488,243,1.9
2016-12-04 22:00:00+00:00,4.7,62,553,195,1.3
2016-12-04 22:30:00+00:00,3.3,56,323,111,1.1
2016-12-04 23:00:00+00:00,1.8,31,213,50,0.9
2016-12-04 23:30:00+00:00,1.8,0,0,0,0.9
2016-12-05 00:00:00+00:00,0.1,0,0,0,1.2
2016-12-05 00:30:00+00:00,-0.3,0,0,0,1.3
2016-12-05 01:00:00+00:00,-0.7,0,0,0,1.3
2016-12-05 01:30:00+00:00,-0.9,0,0,0,1.4
2016-12-05 02:00:00+00:00,-1.2,0,0,0,1.5
2016-12-05 02:30:00+00:00,-1.1,0,0,0,1.6
2016-12-05 03:00:00+00:00,-1.1,0,0,0,1.6
2016-12-05 03:30:00+00:00,-1,0,0,0,1.7
2016-12-05 04:00:00+00:00,-0.9,0,0,0,1.7
2016-12-05 04:30:00+00:00,-0.8,0,0,0,1.8
2016-12-05 05:00:00+00:00,-0.7,0,0,0,1.8
2016-12-05 05:30:00+00:00,-0.7,0,0,0,1.8
2016-12-05 06:00:00+00:00,-0.6,0,0,0,1.9
2016-12-05 06:30:00+00:00,-0.6,0,0,0,1.9
2016-12-05 07:00:00+00:00,-0.5,0,0,0,1.9
2016-12-05 07:30:00+00:00,-0.5,0,0,0,2
2016-12-05 08:00:00+00:00,-0.4,0,0,0,2.1
2016-12-05 08:30:00+00:00,-0.4,0,0,0,2.1
2016-12-05 09:00:00+00:00,-0.4,0,0,0,2.2
2016-12-05 09:30:00+00:00,-0.4,0,0,0,2.2
2016-12-05 10:00:00+00:00,-0.4,0,0,0,2.3
2016-12-05 10:30:00+00:00,-0.3,0,0,0,2.4
2016-12-05 11:00:00+00:00,-0.2,0,0,0,2.5
2016-12-05 11:30:00+00:00,-0.1,0,0,0,2.7
2016-12-05 12:00:00+00:00,0,0,0,0,2.8
2016-12-05 12:30:00+00:00,0,0,0,0,2.8
2016-12-05 13:00:00+00:00,-0.1,0,0,0,2.8
2016-12-05 13:30:00+00:00,-0.1,0,0,0,2.6
2016-12-05 14:00:00+00:00,-0.2,0,0,0,2.5
2016-12-05 14:30:00+00:00,0.8,19,40,21,2.6
2016-12-05 15:00:00+00:00,1.9,50,74,60,2.8
2016-12-05 15:30:00+00:00,3.1,72,334,142,3.2
2016-12-05 16:00:00+00:00,4.2,115,152,157,3.6
2016-12-05 16:30:00+00:00,5,121,403,256,4
2016-12-05 17:00:00+00:00,5.8,91,665,346,4.5
2016-12-05 17:30:00+00:00,6.1,50,970,459,4.8
2016-12-05 18:00:00+00:00,6.4,65,876,458,5.2
2016-12-05 18:30:00+00:00,6.3,52,991,511,5.3
2016-12-05 19:00:00+00:00,6.2,72,861,473,5.5
2016-12-05 19:30:00+00:00,5.9,78,823,454,5.4
2016-12-05 20:00:00+00:00,5.6,49,981,476,5.4
2016-12-05 20:30:00+00:00,4.9,93,685,368,5.1
2016-12-05 21:00:00+00:00,4.3,44,937,380,4.8
2016-12-05 21:30:00+00:00,3.1,41,897,314,4
2016-12-05 22:00:00+00:00,2,37,837,239,3.3
2016-12-05 22:30:00+00:00,0.1,50,407,119,2.8
2016-12-05 23:00:00+00:00,-1.7,32,161,46,2.3
2016-12-05 23:30:00+00:00,-1.7,0,0,0,2.3
2016-12-06 00:00:00+00:00,-3.6,0,0,0,2.4
2016-12-06 00:30:00+00:00,-4,0,0,0,2.4
2016-12-06 01:00:00+00:00,-4.4,0,0,0,2.4
2016-12-06 01:30:00+00:00,-4.9,0,0,0,2.4
2016-12-06 02:00:00+00:00,-5.3,0,0,0,2.5
2016-12-06 02:30:00+00:00,-5.8,0,0,0,2.4
2016-12-06 03:00:00+00:00,-6.2,0,0,0,2.3
2016-12-06 03:30:00+00:00,-6.5,0,0,0,2.3
2016-12-06 04:00:00+00:00,-6.9,0,0,0,2.3
2016-12-06 04:30:00+00:00,-7.2,0,0,0,2.2
2016-12-06 05:00:00+00:00,-7.5,0,0,0,2.2
2016-12-06 05:30:00+00:00,-7.9,0,0,0,2
2016-12-06 06:00:00+00:00,-8.3,0,0,0,1.8
2016-12-06 06:30:00+00:00,-8.9,0,0,0,1.5
2016-12-06 07:00:00+00:00,-9.4,0,0,0,1.2
2016-12-06 07:30:00+00:00,-9.8,0,0,0,1.1
2016-12-06 08:00:00+00:00,-10.1,0,0,0,1
2016-12-06 08:30:00+00:00,-10.4,0,0,0,0.9
2016-12-06 09:00:00+00:00,-10.7,0,0,0,0.9
2016-12-06 09:30:00+00:00,-10.9,0,0,0,0.9
2016-12-06 10:00:00+00:00,-11,0,0,0,0.8
2016-12-06 10:30:00+00:00,-11.1,0,0,0,0.8
2016-12-06 11:00:00+00:00,-11.1,0,0,0,0.8
2016-12-06 11:30:00+00:00,-11.1,0,0,0,1
2016-12-06 12:00:00+00:00,-11.1,0,0,0,1.1
2016-12-06 12:30:00+00:00,-11.1,0,0,0,1.2
2016-12-06 13:00:00+00:00,-11.2,0,0,0,1.3
2016-12-06 13:30:00+00:00,-11.1,0,0,0,1.5
2016-12-06 14:00:00+00:00,-11.1,0,0,0,1.6
2016-12-06 14:30:00+00:00,-9.7,21,0,21,1.9
2016-12-06 15:00:00+00:00,-8.2,46,230,76,2.3
2016-12-06 15:30:00+00:00,-6.6,41,645,174,2.5
2016-12-06 16:00:00+00:00,-5,54,691,243,2.7
2016-12-06 16:30:00+00:00,-3.7,47,859,332,2.6
2016-12-06 17:00:00+00:00,-2.4,78,720,353,2.5
2016-12-06 17:30:00+00:00,-1.4,120,596,370,2.3
2016-12-06 18:00:00+00:00,-0.5,107,693,416,2.1
2016-12-06 18:30:00+00:00,-0.2,78,827,460,2.1
2016-12-06 19:00:00+00:00,0,139,593,414,2
2016-12-06 19:30:00+00:00,-0.5,129,618,410,2.2
2016-12-06 20:00:00+00:00,-0.9,195,242,300,2.5
2016-12-06 20:30:00+00:00,-1.5,181,183,254,2.8
2016-12-06 21:00:00+00:00,-2,150,259,243,3.1
2016-12-06 21:30:00+00:00,-2.5,121,42,134,3.2
2016-12-06 22:00:00+00:00,-3,92,32,100,3.3
2016-12-06 22:30:00+00:00,-3.5,57,0,57,3.3
2016-12-06 23:00:00+00:00,-4,27,0,27,3.4
2016-12-06 23:30:00+00:00,-4,0,0,0,3.4
2016-12-07 00:00:00+00:00,-4.8,0,0,0,3.2
2016-12-07 00:30:00+00:00,-5.1,0,0,0,3.1
2016-12-07 01:00:00+00:00,-5.4,0,0,0,3
2016-12-07 01:30:00+00:00,-5.6,0,0,0,3
2016-12-07 02:00:00+00:00,-5.9,0,0,0,2.9
2016-12-07 02:30:00+00:00,-6.1,0,0,0,2.9
2016-12-07 03:00:00+00:00,-6.3,0,0,0,2.9
2016-12-07 03:30:00+00:00,-6.6,0,0,0,2.9
2016-12-07 04:00:00+00:00,-6.8,0,0,0,2.9
2016-12-07 04:30:00+00:00,-6.9,0,0,0,3
2016-12-07 05:00:00+00:00,-7,0,0,0,3
2016-12-07 05:30:00+00:00,-7,0,0,0,3
2016-12-07 06:00:00+00:00,-7,0,0,0,2.9
2016-12-07 06:30:00+00:00,-6.9,0,0,0,2.7
2016-12-07 07:00:00+00:00,-6.9,0,0,0,2.5
2016-12-07 07:30:00+00:00,-7,0,0,0,2.1
2016-12-07 08:00:00+00:00,-7.1,0,0,0,1.7
2016-12-07 08:30:00+00:00,-7.4,0,0,0,1.5
2016-12-07 09:00:00+00:00,-7.7,0,0,0,1.2
2016-12-07 09:30:00+00:00,-8,0,0,0,1.5
2016-12-07 10:00:00+00:00,-8.4,0,0,0,1.8
2016-12-07 10:30:00+00:00,-9,0,0,0,1.8
2016-12-07 11:00:00+00:00,-9.5,0,0,0,1.8
2016-12-07 11:30:00+00:00,-10.1,0,0,0,1.6
2016-12-07 12:00:00+00:00,-10.6,0,0,0,1.4
2016-12-07 12:30:00+00:00,-11,0,0,0,1.2
2016-12-07 13:00:00+00:00,-11.4,0,0,0,1.1
2016-12-07 13:30:00+00:00,-11.6,0,0,0,1
2016-12-07 14:00:00+00:00,-11.8,0,0,0,1
2016-12-07 14:30:00+00:00,-11.3,23,0,23,1.1
2016-12-07 15:00:00+00:00,-10.8,48,54,55,1.2
2016-12-07 15:30:00+00:00,-10.2,81,124,106,1.6
2016-12-07 16:00:00+00:00,-9.6,112,180,160,1.9
2016-12-07 16:30:00+00:00,-9.2,142,113,180,2.1
2016-12-07 17:00:00+00:00,-8.7,148,367,287,2.3
2016-12-07 17:30:00+00:00,-8.4,190,179,264,2.5
2016-12-07 18:00:00+00:00,-8,156,12,162,2.6
2016-12-07 18:30:00+00:00,-7.8,179,25,190,2.7
2016-12-07 19:00:00+00:00,-7.5,209,263,330,2.7
2016-12-07 19:30:00+00:00,-7.4,166,477,383,2.8
2016-12-07 20:00:00+00:00,-7.4,92,728,408,2.8
2016-12-07 20:30:00+00:00,-7.5,148,16,154,2.8
2016-12-07 21:00:00+00:00,-7.6,86,644,315,2.8
2016-12-07 21:30:00+00:00,-8,128,130,168,2.7
2016-12-07 22:00:00+00:00,-8.4,96,178,138,2.6
2016-12-07 22:30:00+00:00,-9.4,64,60,74,2.3
2016-12-07 23:00:00+00:00,-10.3,26,583,78,2.1
2016-12-07 23:30:00+00:00,-10.3,0,0,0,2.1
2016-12-08 00:00:00+00:00,-11.8,0,0,0,1.6
2016-12-08 00:30:00+00:00,-12.4,0,0,0,1.4
2016-12-08 01:00:00+00:00,-12.9,0,0,0,1.2
2016-12-08 01:30:00+00:00,-13.4,0,0,0,0.9
2016-12-08 02:00:00+00:00,-13.9,0,0,0,0.6
2016-12-08 02:30:00+00:00,-14.2,0,0,0,0.6
2016-12-08 03:00:00+00:00,-14.6,0,0,0,0.6
2016-12-08 03:30:00+00:00,-14.9,0,0,0,0.7
2016-12-08 04:00:00+00:00,-15.3,0,0,0,0.8
2016-12-08 04:30:00+00:00,-15.7,0,0,0,0.8
2016-12-08 05:00:00+00:00,-16.1,0,0,0,0.8
2016-12-08 05:30:00+00:00,-16.4,0,0,0,0.7
2016-12-08 06:00:00+00:00,-16.7,0,0,0,0.7
2016-12-08 06:30:00+00:00,-16.8,0,0,0,0.7
2016-12-08 07:00:00+00:00,-17,0,0,0,0.7
2016-12-08 07:30:00+00:00,-17,0,0,0,0.7
2016-12-08 08:00:00+00:00,-17.1,0,0,0,0.7
2016-12-08 08:30:00+00:00,-17.1,0,0,0,0.7
2016-12-08 09:00:00+00:00,-17.1,0,0,0,0.7
2016-12-08 09:30:00+00:00,-17.1,0,0,0,0.8
2016-12-08 10:00:00+00:00,-17,0,0,0,0.8
2016-12-08 10:30:00+00:00,-17,0,0,0,0.8
2016-12-08 11:00:00+00:00,-17,0,0,0,0.8
2016-12-08 11:30:00+00:00,-16.9,0,0,0,0.8
2016-12-08 12:00:00+00:00,-16.8,0,0,0,0.8
2016-12-08 12:30:00+00:00,-16.6,0,0,0,0.7
2016-12-08 13:00:00+00:00,-16.5,0,0,0,0.7
2016-12-08 13:30:00+00:00,-16.1,0,0,0,0.7
2016-12-08 14:00:00+00:00,-15.7,0,0,0,0.7
2016-12-08 14:30:00+00:00,-14.3,22,0,22,0.9
2016-12-08 15:00:00+00:00,-12.9,47,109,61,1
2016-12-08 15:30:00+00:00,-11.2,41,805,203,1
2016-12-08 16:00:00+00:00,-9.5,47,887,286,1
2016-12-08 16:30:00+00:00,-8.2,111,447,257,0.9
2016-12-08 17:00:00+00:00,-7,57,970,422,0.8
2016-12-08 17:30:00+00:00,-5.9,60,993,472,0.9
2016-12-08 18:00:00+00:00,-4.9,62,990,500,1
2016-12-08 18:30:00+00:00,-4.3,64,997,520,1.2
2016-12-08 19:00:00+00:00,-3.6,197,336,352,1.4
2016-12-08 19:30:00+00:00,-3.4,65,980,508,1.5
2016-12-08 20:00:00+00:00,-3.2,65,966,481,1.7
2016-12-08 20:30:00+00:00,-3.3,106,621,354,1.8
2016-12-08 21:00:00+00:00,-3.5,112,512,294,1.9
2016-12-08 21:30:00+00:00,-4.2,112,346,216,1.9
2016-12-08 22:00:00+00:00,-4.8,95,179,138,1.9
2016-12-08 22:30:00+00:00,-5.6,38,700,156,1.7
2016-12-08 23:00:00+00:00,-6.4,32,101,41,1.5
2016-12-08 23:30:00+00:00,-6.4,0,0,0,1.5
2016-12-09 00:00:00+00:00,-7.9,0,0,0,1.4
2016-12-09 00:30:00+00:00,-8.4,0,0,0,1.3
2016-12-09 01:00:00+00:00,-8.9,0,0,0,1.2
2016-12-09 01:30:00+00:00,-9.3,0,0,0,1.2
2016-12-09 02:00:00+00:00,-9.7,0,0,0,1.1
2016-12-09 02:30:00+00:00,-9.8,0,0,0,1.2
2016-12-09 03:00:00+00:00,-9.9,0,0,0,1.3
2016-12-09 03:30:00+00:00,-9.7,0,0,0,1.3
2016-12-09 04:00:00+00:00,-9.6,0,0,0,1.3
2016-12-09 04:30:00+00:00,-9.4,0,0,0,1.3
2016-12-09 05:00:00+00:00,-9.2,0,0,0,1.2
2016-12-09 05:30:00+00:00,-9,0,0,0,1.2
2016-12-09 06:00:00+00:00,-8.9,0,0,0,1.2
2016-12-09 06:30:00+00:00,-8.7,0,0,0,1.2
2016-12-09 07:00:00+00:00,-8.6,0,0,0,1.2
2016-12-09 07:30:00+00:00,-8.4,0,0,0,1.2
2016-12-09 08:00:00+00:00,-8.2,0,0,0,1.2
2016-12-09 08:30:00+00:00,-7.8,0,0,0,1.1
2016-12-09 09:00:00+00:00,-7.5,0,0,0,1.1
2016-12-09 09:30:00+00:00,-7.3,0,0,0,1
2016-12-09 10:00:00+00:00,-7,0,0,0,0.9
2016-12-09 10:30:00+00:00,-6.7,0,0,0,0.9
2016-12-09 11:00:00+00:00,-6.4,0,0,0,1
2016-12-09 11:30:00+00:00,-6.1,0,0,0,1.2
2016-12-09 12:00:00+00:00,-5.8,0,0,0,1.5
2016-12-09 12:30:00+00:00,-5.5,0,0,0,1.6
2016-12-09 13:00:00+00:00,-5.2,0,0,0,1.7
2016-12-09 13:30:00+00:00,-4.8,0,0,0,1.8
2016-12-09 14:00:00+00:00,-4.3,0,0,0,1.9
2016-12-09 14:30:00+00:00,-2.7,17,0,17,2.2
2016-12-09 15:00:00+00:00,-1,44,195,68,2.5
2016-12-09 15:30:00+00:00,0.5,61,411,143,2.7
2016-12-09 16:00:00+00:00,1.9,91,391,195,3
2016-12-09 16:30:00+00:00,2.9,133,269,220,3.4
2016-12-09 17:00:00+00:00,3.8,150,336,276,3.7
2016-12-09 17:30:00+00:00,4.4,156,425,331,3.7
2016-12-09 18:00:00+00:00,4.9,126,604,392,3.7
2016-12-09 18:30:00+00:00,5.2,176,436,374,3.6
2016-12-09 19:00:00+00:00,5.5,109,699,431,3.5
2016-12-09 19:30:00+00:00,5.5,153,521,388,3.2
2016-12-09 20:00:00+00:00,5.4,153,480,360,3
2016-12-09 20:30:00+00:00,5.1,73,766,378,2.4
2016-12-09 21:00:00+00:00,4.7,154,201,225,1.8
2016-12-09 21:30:00+00:00,3.8,125,208,188,1.3
2016-12-09 22:00:00+00:00,3,58,577,196,0.7
2016-12-09 22:30:00+00:00,2,50,405,118,0.6
2016-12-09 23:00:00+00:00,1,32,164,46,0.5
2016-12-09 23:30:00+00:00,1,0,0,0,0.5
2016-12-10 00:00:00+00:00,-0.2,0,0,0,0.6
2016-12-10 00:30:00+00:00,-0.6,0,0,0,0.7
2016-12-10 01:00:00+00:00,-1.1,0,0,0,0.9
2016-12-10 01:30:00+00:00,-1.4,0,0,0,1
2016-12-10 02:00:00+00:00,-1.7,0,0,0,1.1
2016-12-10 02:30:00+00:00,-1.8,0,0,0,1.1
2016-12-10 03:00:00+00:00,-2,0,0,0,1.2
2016-12-10 03:30:00+00:00,-1.9,0,0,0,1.4
2016-12-10 04:00:00+00:00,-1.9,0,0,0,1.5
2016-12-10 04:30:00+00:00,-1.7,0,0,0,1.6
2016-12-10 05:00:00+00:00,-1.5,0,0,0,1.7
2016-12-10 05:30:00+00:00,-1.3,0,0,0,1.7
2016-12-10 06:00:00+00:00,-1.2,0,0,0,1.7
2016-12-10 06:30:00+00:00,-1,0,0,0,1.6
2016-12-10 07:00:00+00:00,-0.8,0,0,0,1.5
2016-12-10 07:30:00+00:00,-0.8,0,0,0,1.4
2016-12-10 08:00:00+00:00,-0.8,0,0,0,1.3
2016-12-10 08:30:00+00:00,-0.9,0,0,0,1.2
2016-12-10 09:00:00+00:00,-0.9,0,0,0,1.1
2016-12-10 09:30:00+00:00,-0.9,0,0,0,1.1
2016-12-10 10:00:00+00:00,-0.9,0,0,0,1.1
2016-12-10 10:30:00+00:00,-1,0,0,0,1.1
2016-12-10 11:00:00+00:00,-1.1,0,0,0,1.1
2016-12-10 11:30:00+00:00,-1.3,0,0,0,1.2
2016-12-10 12:00:00+00:00,-1.5,0,0,0,1.2
2016-12-10 12:30:00+00:00,-1.6,0,0,0,1.2
2016-12-10 13:00:00+00:00,-1.7,0,0,0,1.2
2016-12-10 13:30:00+00:00,-1.6,0,0,0,1.3
2016-12-10 14:00:00+00:00,-1.5,0,0,0,1.3
2016-12-10 14:30:00+00:00,-0.1,18,0,18,1.4
2016-12-10 15:00:00+00:00,1.4,42,232,71,1.5
2016-12-10 15:30:00+00:00,2.9,73,236,120,1.7
2016-12-10 16:00:00+00:00,4.4,73,530,214,1.9
2016-12-10 16:30:00+00:00,5.3,92,556,272,2.1
2016-12-10 17:00:00+00:00,6.3,51,887,382,2.2
2016-12-10 17:30:00+00:00,7,112,616,366,2.7
2016-12-10 18:00:00+00:00,7.7,99,712,412,3.2
2016-12-10 18:30:00+00:00,8.1,208,235,315,3.3
2016-12-10 19:00:00+00:00,8.6,49,960,489,3.4
2016-12-10 19:30:00+00:00,8.7,119,647,411,3.5
2016-12-10 20:00:00+00:00,8.9,104,678,395,3.6
2016-12-10 20:30:00+00:00,8.5,122,553,342,3.6
2016-12-10 21:00:00+00:00,8,144,304,252,3.6
2016-12-10 21:30:00+00:00,7.2,116,307,209,3.4
2016-12-10 22:00:00+00:00,6.4,80,380,171,3.2
2016-12-10 22:30:00+00:00,5.3,56,310,108,2.8
2016-12-10 23:00:00+00:00,4.2,32,122,43,2.3
2016-12-10 23:30:00+00:00,4.2,0,0,0,2.3
2016-12-11 00:00:00+00:00,3.5,0,0,0,2.2
2016-12-11 00:30:00+00:00,3.5,0,0,0,2.3
2016-12-11 01:00:00+00:00,3.5,0,0,0,2.4
2016-12-11 01:30:00+00:00,3.4,0,0,0,2.5
2016-12-11 02:00:00+00:00,3.2,0,0,0,2.5
2016-12-11 02:30:00+00:00,2.9,0,0,0,2.3
2016-12-11 03:00:00+00:00,2.6,0,0,0,2.1
2016-12-11 03:30:00+00:00,2.2,0,0,0,2
2016-12-11 04:00:00+00:00,1.9,0,0,0,1.9
2016-12-11 04:30:00+00:00,1.7,0,0,0,1.8
2016-12-11 05:00:00+00:00,1.5,0,0,0,1.8
2016-12-11 05:30:00+00:00,1.6,0,0,0,1.8
2016-12-11 06:00:00+00:00,1.6,0,0,0,1.8
2016-12-11 06:30:00+00:00,1.7,0,0,0,1.7
2016-12-11 07:00:00+00:00,1.8,0,0,0,1.7
2016-12-11 07:30:00+00:00,1.7,0,0,0,1.6
2016-12-11 08:00:00+00:00,1.6,0,0,0,1.4
2016-12-11 08:30:00+00:00,1.4,0,0,0,1.3
2016-12-11 09:00:00+00:00,1.2,0,0,0,1.2
2016-12-11 09:30:00+00:00,1.1,0,0,0,1.2
2016-12-11 10:00:00+00:00,1,0,0,0,1.1
2016-12-11 10:30:00+00:00,0.9,0,0,0,1.1
2016-12-11 11:00:00+00:00,0.9,0,0,0,1.2
2016-12-11 11:30:00+00:00,0.9,0,0,0,1.4
2016-12-11 12:00:00+00:00,1,0,0,0,1.6
2016-12-11 12:30:00+00:00,0.1,0,0,0,1.7
2016-12-11 13:00:00+00:00,-0.7,0,0,0,1.8
2016-12-11 13:30:00+00:00,-1.4,0,0,0,1.7
2016-12-11 14:00:00+00:00,-2.1,0,0,0,1.5
2016-12-11 14:30:00+00:00,-1.7,8,0,8,1.5
2016-12-11 15:00:00+00:00,-1.4,39,0,39,1.5
2016-12-11 15:30:00+00:00,-0.5,70,6,71,1.3
2016-12-11 16:00:00+00:00,0.4,75,0,75,1.1
2016-12-11 16:30:00+00:00,1,134,239,210,1.3
2016-12-11 17:00:00+00:00,1.6,132,442,296,1.5
2016-12-11 17:30:00+00:00,2,142,492,343,2.2
2016-12-11 18:00:00+00:00,2.4,201,186,283,3
2016-12-11 18:30:00+00:00,2.5,92,0,92,3.5
2016-12-11 19:00:00+00:00,2.6,213,129,272,4
2016-12-11 19:30:00+00:00,2.5,166,464,375,4.2
2016-12-11 20:00:00+00:00,2.5,182,52,204,4.3
2016-12-11 20:30:00+00:00,2.2,53,977,441,4.1
2016-12-11 21:00:00+00:00,1.9,50,950,386,3.8
2016-12-11 21:30:00+00:00,1.1,46,911,320,3.1
2016-12-11 22:00:00+00:00,0.3,40,852,244,2.4
2016-12-11 22:30:00+00:00,-1.1,33,758,161,1.9
2016-12-11 23:00:00+00:00,-2.5,23,598,78,1.4
2016-12-11 23:30:00+00:00,-2.5,0,0,0,1.4
2016-12-12 00:00:00+00:00,-3.6,0,0,0,1.3
2016-12-12 00:30:00+00:00,-3.7,0,0,0,1.3
2016-12-12 01:00:00+00:00,-3.8,0,0,0,1.3
2016-12-12 01:30:00+00:00,-3.9,0,0,0,1.5
2016-12-12 02:00:00+00:00,-4,0,0,0,1.7
2016-12-12 02:30:00+00:00,-4.2,0,0,0,1.8
2016-12-12 03:00:00+00:00,-4.4,0,0,0,2
2016-12-12 03:30:00+00:00,-4.5,0,0,0,2.1
2016-12-12 04:00:00+00:00,-4.6,0,0,0,2.2
2016-12-12 04:30:00+00:00,-4.5,0,0,0,2.3
2016-12-12 05:00:00+00:00,-4.5,0,0,0,2.4
2016-12-12 05:30:00+00:00,-4.3,0,0,0,2.5
2016-12-12 06:00:00+00:00,-4.2,0,0,0,2.6
2016-12-12 06:30:00+00:00,-4,0,0,0,2.6
2016-12-12 07:00:00+00:00,-3.8,0,0,0,2.6
2016-12-12 07:30:00+00:00,-3.6,0,0,0,2.6
2016-12-12 08:00:00+00:00,-3.4,0,0,0,2.6
2016-12-12 08:30:00+00:00,-3.3,0,0,0,2.6
2016-12-12 09:00:00+00:00,-3.2,0,0,0,2.6
2016-12-12 09:30:00+00:00,-3.2,0,0,0,2.5
2016-12-12 10:00:00+00:00,-3.1,0,0,0,2.5
2016-12-12 10:30:00+00:00,-3.1,0,0,0,2.5
2016-12-12 11:00:00+00:00,-3.1,0,0,0,2.4
2016-12-12 11:30:00+00:00,-3.1,0,0,0,2.3
2016-12-12 12:00:00+00:00,-3.1,0,0,0,2.3
2016-12-12 12:30:00+00:00,-3.2,0,0,0,2.1
2016-12-12 13:00:00+00:00,-3.3,0,0,0,1.9
2016-12-12 13:30:00+00:00,-3.2,0,0,0,1.9
2016-12-12 14:00:00+00:00,-3.2,0,0,0,1.8
2016-12-12 14:30:00+00:00,-2,16,0,16,1.9
2016-12-12 15:00:00+00:00,-0.8,43,38,47,2
2016-12-12 15:30:00+00:00,0.5,68,287,124,2.1
2016-12-12 16:00:00+00:00,1.7,82,449,199,2.2
2016-12-12 16:30:00+00:00,2.5,130,265,215,2.2
2016-12-12 17:00:00+00:00,3.2,137,409,288,2.2
2016-12-12 17:30:00+00:00,3.5,97,675,373,2.4
2016-12-12 18:00:00+00:00,3.9,79,791,424,2.5
2016-12-12 18:30:00+00:00,4,117,659,415,2.6
2016-12-12 19:00:00+00:00,4.1,55,971,498,2.7
2016-12-12 19:30:00+00:00,4,106,697,419,2.6
