,Ambient Temperature,Barometric Pressure,Diffuse Horizontal,Direct Normal,Global Horizontal,Global Normal,Plane of array,Relative Humidity,UV-A,UV-B,Wind Direction,Wind Speed
1/3/2022 13:30,11.648,818.1245,88.28015,956.6719,467.9172,1110.39,936.8118,16.75162,33.03188,0.4023002,345.8809,0.2848115
1/3/2022 13:35,11.83488,818.1245,86.76461,958.0783,461.2422,1109.094,926.6488,15.74924,32.2999,0.3881729,145.3915,1.40507
1/3/2022 13:40,12.17467,818.0021,89.03792,951.7497,455.9022,1107.797,916.4858,15.54537,31.43851,0.3705959,149.5811,0.3987361
1/3/2022 13:45,12.14069,818.4915,95.85784,934.8735,449.2272,1102.611,901.9672,15.13762,30.45514,0.3521975,214.6576,0.6170916
1/3/2022 13:50,12.66737,818.2876,114.0443,916.5909,451.8972,1112.983,902.6931,15.37547,29.67139,0.3357704,131.3854,0.0569623
1/3/2022 13:55,12.07273,818.4099,142.0818,795.6445,426.5323,1030.012,828.6483,16.05505,27.68615,0.3088299,49.70338,0.9493717
1/3/2022 14:00,11.66499,818.0429,179.9703,607.1931,386.4823,891.2938,714.6774,15.98709,24.92826,0.2746615,138.3884,0.7405099
1/3/2022 14:05,12.58242,818.3284,205.7344,677.5108,433.8748,1000.842,802.5149,14.95074,26.16672,0.2744972,238.6331,0.1708869
1/3/2022 14:10,12.51446,818.0021,217.101,458.8228,357.1123,779.8011,634.0992,14.64493,22.52527,0.236222,59.39758,0.7310162
1/3/2022 14:15,11.93682,818.4507,214.8277,594.5359,402.5023,936.6688,740.8109,15.76623,23.86355,0.2406573,131.3854,0.5981042
1/3/2022 14:20,12.27661,818.4099,210.281,422.9608,331.7473,755.1689,601.4324,12.96297,20.37736,0.2017251,153.8319,0.8449408
1/3/2022 14:25,12.22564,817.9614,210.281,477.457,345.7648,816.101,638.8178,13.59158,20.333,0.1943329,147.9297,0.8449408
1/3/2022 14:30,12.34457,817.8391,214.0699,438.4307,333.0823,778.5046,603.6102,13.5576,19.1426,0.1795484,134.26,0.3037989
1/3/2022 14:35,12.65038,817.8391,214.0699,285.8413,282.3523,611.2655,482.38,13.18383,16.44385,0.1537579,211.783,0.3797487
1/3/2022 14:40,12.63339,818.3691,213.691,354.0495,301.0423,685.1619,531.7432,14.49202,16.65088,0.147187,232.7921,0.7120288
1/3/2022 14:45,12.07273,817.9614,211.4177,285.4897,275.6773,603.4869,471.4911,20.13253,15.39763,0.1333882,215.9726,0.1993681
1/3/2022 14:50,12.07273,818.1653,202.7034,79.10738,207.5924,368.8336,306.7051,17.70303,12.18871,0.1067763,208.8778,1.07279
1/3/2022 14:55,11.39316,818.3284,190.579,37.61996,186.2324,305.3087,262.4235,19.09617,10.78758,0.09199188,290.6209,0.2658241
1/3/2022 15:00,11.27423,818.0021,182.2436,36.2136,176.8874,287.1587,247.9049,16.93851,10.0408,0.08279269,204.8105,0.2848115
1/3/2022 15:05,11.20627,817.7575,176.1814,67.85655,178.2224,311.7908,261.3346,19.0452,9.696993,0.07572903,232.8533,0.3987361
1/3/2022 15:10,11.12133,817.5944,166.3304,71.37244,168.8774,298.1783,247.1789,17.27829,9.005671,0.06702266,266.7065,0.9493717
1/3/2022 15:15,10.6796,817.9614,154.9639,36.2136,151.5224,246.9694,210.8825,18.60347,8.096231,0.05880909,321.5384,0.4936733
1/3/2022 15:20,10.49271,817.8391,148.9017,86.84232,154.8599,293.6408,234.1122,20.81211,7.859629,0.05338814,196.1255,0.3987361
1/3/2022 15:25,10.81551,817.8391,139.4296,55.90255,138.1724,245.673,199.9935,18.21272,7.083278,0.04714584,335.4833,0.5126607
1/3/2022 15:30,10.62863,817.5128,128.4419,59.41843,128.8274,232.7087,185.4749,20.30242,6.491773,0.04106781,221.5383,0.9303843
1/3/2022 15:35,10.73057,817.3905,124.6531,129.7361,135.5024,300.1229,218.1418,21.50867,6.266261,0.03696102,-0.8776758,-0.04746858
1/3/2022 15:40,10.71426,817.6395,117.8332,49.22237,114.1424,204.1873,161.5193,20.91432,5.441924,0.03121195,248.2084,0.6170999
1/3/2022 15:45,10.34323,817.3713,114.8021,60.12161,111.4724,205.4837,159.3415,20.96643,5.153841,0.02743515,259.4765,0.3797745
1/3/2022 15:50,10.55203,817.6061,110.2555,252.792,131.4974,392.1693,250.8086,20.32277,5.220899,0.02497335,214.4485,0.5032502
1/3/2022 15:55,11.03102,817.83,102.6778,675.4012,175.5524,818.6939,448.9873,20.35803,5.217528,0.02300321,207.488,0.6172323
1/3/2022 16:00,11.71357,817.521,91.31123,621.9598,148.8524,742.2047,395.9944,21.56573,4.511504,0.01906085,197.5271,0.7312228
1/3/2022 16:05,11.766,817.6522,82.5994,595.9604,128.8314,702.0369,360.4349,21.09048,3.827489,0.01577493,255.257,0.2754033
1/3/2022 16:10,11.74885,817.2434,75.40246,566.4418,112.814,661.8647,329.2281,21.97414,3.198809,0.01248845,252.6254,0.417852
1/3/2022 16:15,10.38939,817.0809,66.69051,485.593,83.44595,562.7068,269.3472,23.04486,2.596034,0.009859324,283.3083,1.614432
1/3/2022 16:20,9.879734,817.5308,48.8828,-0.7032726,39.38784,39.54642,47.55485,20.29179,2.070918,0.007394522,277.7113,1.054133
1/3/2022 16:25,9.505642,817.0808,35.24152,-1.758203,26.03635,26.58071,34.48677,21.97418,1.627143,0.005915593,4.445111,0.3893628
1/3/2022 16:30,9.06451,817.371,25.38932,-1.758222,16.69014,17.50455,22.87041,23.13017,1.23147,0.004601085,283.343,0.8072276
1/3/2022 16:35,8.232121,817.5774,17.81051,-2.461523,8.678919,11.02144,13.4319,27.88898,0.9097414,0.003943817,276.2174,0.6077995
1/3/2022 16:40,7.348515,817.4152,10.98948,-2.461527,2.002831,5.834891,6.171423,27.65112,0.6508738,0.002957871,308.6756,1.263087
1/3/2022 16:45,7.416611,816.9673,7.200187,-1.758278,1.335255,3.890026,2.904273,24.49008,0.4437787,0.002464899,332.66,1.737936
1/3/2022 16:50,6.600903,816.8861,4.926551,-1.758316,-1.335283,1.296703,0,26.83546,0.277362,0.001971922,321.1275,0.1804417
1/3/2022 16:55,6.481956,817.4981,1.894859,-1.758346,-3.338265,-1.296725,-2.541337,28.55199,0.1516246,0.001643269,352.2697,0.7597548
1/3/2022 17:00,6.464981,817.1311,1.136945,-1.758392,-3.338352,-1.296759,-1.815288,30.08157,0.0813596,0.001478943,345.2032,1.728443
1/3/2022 17:05,6.29504,817.1312,0.7579833,-1.055063,-3.338439,-1.296793,-2.541469,32.95377,0.03698165,0.001314616,2.885113,2.174799
1/3/2022 17:10,5.97213,816.968,0,-1.055078,-3.338487,-1.296812,-2.541506,33.42964,0.01109449,0.001150289,329.6323,1.946873
1/3/2022 17:15,5.394291,816.8457,0.7580061,-1.758491,-4.673956,-1.945248,-3.993858,37.72944,0.007396329,0.001150289,342.2971,0.7122706
1/3/2022 17:20,4.6465,817.4983,0.379007,-1.758509,-4.674004,-1.945268,-4.720062,38.34127,0.003698165,0.000985962,280.3188,1.83291
1/3/2022 17:25,4.578518,817.4167,0,-1.05511,-4.674026,-1.945277,-3.993917,37.89939,-0.003698165,0.001150289,294.4827,1.063657
1/3/2022 17:30,4.952415,817.4983,0,0,-3.338605,-1.296857,-2.541595,36.82869,0,0.000985962,318.2522,1.519511
1/3/2022 17:35,4.596127,817.4211,0,-0.3517059,-3.338614,-1.296861,-2.541602,38.15484,-0.003698215,0.001150305,295.7104,0.9212158
1/3/2022 17:40,4.596439,817.2601,0,-0.3517064,-3.338619,-1.296863,-2.904692,37.20335,-0.003698241,0.001150313,298.527,0.4938512
1/3/2022 17:45,4.921314,817.4779,0,0.7034181,-3.338644,-1.296872,-2.541625,35.04644,0,0.001150363,290.2186,1.453125
1/3/2022 17:50,5.160614,817.2834,0,0.7034422,-2.671006,-1.296917,-2.17861,34.80954,-0.003698513,0.000986055,322.076,1.263212
1/3/2022 17:55,4.73859,817.2632,0.379052,-0.703487,-3.338971,-1.297,-2.541874,38.80631,0,0.001314825,211.2771,1.272792
1/3/2022 18:00,3.277672,817.1067,0,-1.758782,-3.339093,-1.297047,-3.268243,41.78182,0,0.001150496,285.9075,0.3609487
1/3/2022 18:05,4.79216,817.0366,0,0,-3.339293,-1.297125,-2.542119,34.38882,0,0.001150538,273.1892,1.738316
1/3/2022 18:10,4.233856,817.015,0,0.3517946,-2.671564,-1.297188,-1.815888,34.35689,0,0.001150607,339.3933,2.849871
1/3/2022 18:15,4.965874,816.9814,0,0.7036062,-2.003722,-0.6486096,-1.815932,33.43965,0,0.00131501,238.0213,0.835981
1/3/2022 18:20,3.3517,817.0284,0.379126,-1.055437,-3.339622,-1.297253,-2.905566,40.30858,0,0.001315036,328.1159,1.263496
1/3/2022 18:25,3.709152,816.8684,0,0.3518179,-3.339677,-1.297274,-2.542411,36.39879,-0.003699382,0.001315049,290.1122,1.273009
1/3/2022 18:30,4.661377,816.9512,0,1.407282,-2.671761,-0.6486415,-1.816021,34.30782,0,0.001150672,254.8908,1.985522
1/3/2022 18:35,3.131435,816.5443,0.3791375,-0.7036457,-3.339724,-1.297292,-2.542447,38.74519,-0.003699409,0.001315058,281.6988,0.7220104
1/3/2022 18:40,3.471527,815.9736,0.379139,-0.3518243,-3.339738,-1.297297,-2.542458,36.79014,-0.003699415,0.001150678,254.7697,0.997516
1/3/2022 18:45,3.02953,816.545,0.3791396,-0.7036498,-3.339743,-1.2973,-2.179253,37.70822,-0.007398834,0.001150679,266.2149,2.840547
1/3/2022 18:50,3.658588,816.3004,-0.3791403,0.3518255,-2.671799,-1.297302,-2.179256,33.88301,0,0.001315062,311.1385,1.254022
1/3/2022 18:55,3.624603,816.4636,0.3791406,0,-2.671801,-0.6486514,-1.452839,34.44405,-0.00369942,0.001315062,270.377,2.631546
1/3/2022 19:00,3.097576,816.0965,0.3791407,-0.7036517,-3.339752,-1.297303,-2.905679,38.09928,0,0.001479445,269,0.9310165
1/3/2022 19:05,2.451538,816.3821,0.3791408,-1.055478,-3.339753,-1.297303,-2.54247,41.38047,-0.003699421,0.001479445,281.5467,3.96157
1/3/2022 19:10,3.948975,815.9838,-0.3791409,1.407304,-2.003852,-0.6486518,-1.45284,33.08499,-0.003699535,0.001479491,318.1869,0.4940239
1/3/2022 19:15,4.408134,816.1071,0,1.407304,-2.003852,-0.6486518,-1.08963,30.55184,-0.007399089,0.001479495,306.8647,0.3895198
1/3/2022 19:20,4.885929,816.1602,0,0.703652,-2.671803,-0.6486518,-1.45284,27.42462,-0.003699688,0.001315158,252.0036,1.605644
1/3/2022 19:25,2.9142,815.8376,0.3791409,-1.407304,-3.339754,-1.297304,-2.54247,37.42241,0,0.001315174,270.3694,2.204226
1/3/2022 19:30,3.255581,816.0514,0,-0.703652,-3.339754,-1.297304,-2.90568,33.03679,-0.003699848,0.001315214,15.74113,0.2375316
1/3/2022 19:35,2.03249,815.9374,0.3791409,-1.407304,-4.007705,-1.297304,-3.26889,40.80824,0,0.001479656,263.3762,2.052328
1/3/2022 19:40,2.169094,815.9417,0.3791409,-0.703652,-3.339754,-1.297304,-2.90568,37.88417,0,0.001479676,273.1739,1.966841
1/3/2022 19:45,2.747437,815.4944,0,0.703652,-2.671803,-1.297304,-1.81605,35.28279,0,0.001479684,252.0873,1.947848
1/3/2022 19:50,2.917667,815.8632,0.3791409,0.351826,-2.671803,-0.6486518,-1.45284,35.67404,-0.003700033,0.00131528,281.6547,2.631982
1/3/2022 19:55,3.172825,815.7823,0,0.703652,-2.003852,-0.6486518,-1.45284,35.18101,-0.003700042,0.001479694,330.8407,4.41832
1/3/2022 20:00,3.01984,815.7418,0.3791409,0,-2.003852,-0.6486518,-1.81605,36.2693,0,0.001479695,249.151,1.719821
1/3/2022 20:05,2.662781,815.0482,0,-0.351826,-2.671803,-1.297304,-2.54247,37.23854,0,0.001479696,259.0372,1.064199
1/3/2022 20:10,2.985867,815.7013,-0.3791484,0.703666,-2.671856,-1.297329,-1.816086,35.33411,0,0.001479697,282.9414,3.287616
1/3/2022 20:15,3.155914,815.7014,0,0.3518395,-2.671905,-0.6486766,-1.452896,34.12684,0,0.001315286,226.7469,1.159218
1/3/2022 20:20,2.526772,815.6605,-0.3791597,0,-2.671936,-1.297368,-1.81614,34.89202,0,0.001479697,308.2535,1.938364
1/3/2022 20:25,3.955101,815.4565,0,1.055544,-2.67197,-0.6486923,-1.089698,30.81108,-0.00370005,0.001644108,269.0765,1.263737
1/3/2022 20:30,3.206928,814.926,0.3791729,-0.3518557,-2.672029,-1.297413,-1.816203,33.02159,-0.00370005,0.001315286,294.2661,1.377759
1/3/2022 20:35,3.853077,815.5381,0,0.7037246,-2.672079,-0.6487188,-1.45299,30.62404,-0.00370005,0.001479697,280.2786,0.5796088
1/3/2022 20:40,3.887566,815.3783,0,0,-2.672154,-1.297474,-1.453031,31.04947,0,0.001315301,325.0909,1.035706
1/3/2022 20:45,3.836323,815.3766,0.3792037,0.3518843,-3.340307,-1.297519,-2.179621,30.62421,-0.003700071,0.001315294,336.5363,0.6081175
1/3/2022 20:50,3.802227,815.1312,0,0.3518938,-2.672318,-1.297554,-1.45312,30.45411,-0.003700064,0.001315291,318.0183,1.387266
1/3/2022 20:55,2.425297,815.2973,0,-1.055709,-2.672387,-1.297587,-2.179737,35.04551,0,0.001315303,313.5832,3.164135
1/3/2022 21:00,3.615314,815.1321,-0.3792256,0.7038093,-2.0043,-0.6487969,-1.453165,32.01857,0,0.001479707,237.8895,1.396771
1/3/2022 21:05,3.751244,815.0497,-0.3792296,0.7038167,-2.004321,-0.6488037,-1.816475,31.42336,0,0.001315292,277.3109,1.396768
1/3/2022 21:10,3.973766,814.8154,0,0.7038219,-2.004336,-0.6488084,-1.089893,31.61146,0,0.001479753,265.9952,3.173715
1/3/2022 21:15,1.781292,815.1095,0.3792368,-2.11149,-3.340599,-1.297632,-2.543113,41.23713,0,0.001315371,264.6862,2.394603
1/3/2022 21:20,2.189007,815.1065,0,-0.7038369,-3.340631,-1.297644,-2.179832,35.99924,-0.003700253,0.001479778,326.452,1.501364
1/3/2022 21:25,1.952847,814.7943,0.3792484,-0.7038515,-2.672561,-1.297672,-2.179878,39.58907,0,0.001315418,264.6651,1.815023
1/3/2022 21:30,1.425819,815.0811,0.3792506,-0.7038556,-2.672576,-1.297679,-2.17989,41.40881,0,0.001479851,280.1854,1.415913
1/3/2022 21:35,1.799095,814.3401,0.3792539,-0.3519309,-2.672599,-1.29769,-1.816591,40.08156,0,0.001644245,239.2853,1.083294
1/3/2022 21:40,1.458458,814.3768,0.3792588,-0.3519354,-2.672634,-1.297707,-1.816615,42.47876,0,0.001315379,297.0417,0.8172112
1/3/2022 21:45,2.290253,814.2436,0,0.7038779,-1.33633,-0.64886,-1.08998,38.61728,-0.003700184,0.001644167,273.1572,2.175987
1/3/2022 21:50,2.206551,814.131,0.3792644,0.7038813,-2.004505,-0.6488633,-1.089985,37.003,-0.0037003,0.001479797,247.9438,1.738944
1/3/2022 21:55,3.178005,814.2284,0.3792638,1.05582,-1.336335,-0.6488622,-0.7266556,33.63769,-0.003700486,0.001479871,258.9761,1.282892
1/3/2022 22:00,3.109177,814.1409,0.3792623,0.7038774,-2.004494,-0.6488597,-1.089979,32.75277,0,0.001479844,298.3665,0.171049
1/3/2022 22:05,2.565517,814.1447,0.3792631,0.7038788,-2.004498,-0.6488609,-1.089981,35.74619,0,0.001479862,257.7194,2.052613
1/3/2022 22:10,2.480988,814.2709,0.3792648,0.703882,-2.004507,-0.6488638,-0.7266574,37.22614,0,0.001479879,261.7938,2.062141
1/3/2022 22:15,1.818726,814.6047,0,-0.3519424,-2.004515,-0.6488665,-1.453321,38.48547,0,0.001315479,-1.030612,0.1520508
1/3/2022 22:20,3.162743,814.2003,0,1.407774,-1.336348,-0.6488684,-0.7266625,33.69007,0,0.001479931,221.0585,0.8362892
1/3/2022 22:25,2.380623,814.0383,0.3792679,0,-2.004524,-0.6488693,-1.089995,37.61876,0,0.001644375,266.1204,2.413845
1/3/2022 22:30,2.601879,814.3661,0,0.3519444,-1.336351,-0.6488702,-1.089997,36.25837,-0.003700666,0.001479943,275.9173,0.703249
1/3/2022 22:35,2.891083,814.0403,0.3792688,0.3519448,-2.004529,-0.6488708,-1.089998,38.69041,0,0.001479946,236.5812,0.5131828
1/3/2022 22:40,1.955738,813.8772,0,-0.7038898,-2.004529,-1.297742,-1.453331,38.77547,0,0.001479947,269.0609,1.948195
1/3/2022 22:45,2.857121,814.1223,0,0.351945,-1.336353,-0.6488712,-0.7266656,36.27549,-0.003700678,0.001479948,259.0509,3.174134
1/3/2022 22:50,3.775501,813.7959,0.3792692,1.40778,-1.336354,0,-0.3633329,30.40816,0,0.00131551,263.3367,2.508897
1/3/2022 22:55,3.180264,813.4694,-0.3792692,0.7038901,-1.336354,-0.6488713,-0.7266658,32.84013,0,0.00131551,303.9897,1.520544
1/3/2022 23:00,3.741489,813.6734,0,0.7038901,-2.00453,-0.6488713,-0.7266658,31.13945,-0.00370068,0.001479949,278.704,1.720115
1/3/2022 23:05,4.403999,813.7089,0,1.40778,-2.00453,-0.6488713,-0.7266658,27.72061,0,0.001315488,269.0566,2.413822
1/3/2022 23:10,4.319248,813.6293,0,0.7038901,-2.00453,-0.6488713,-0.7266658,29.11533,0,0.001479933,251.9462,1.159402
1/3/2022 23:15,3.928333,813.7125,0,0.351945,-2.672707,-0.6488713,-0.7266658,30.52704,0,0.001151065,332.1513,1.387489
1/3/2022 23:20,4.76178,813.6317,0,0.7038901,-2.672707,-0.6488713,-0.7266658,27.55094,0,0.001315507,256.1422,2.613428
1/3/2022 23:25,4.217609,813.4689,-0.3792692,0,-2.672707,-0.6488713,-1.453332,28.92852,0,0.001315508,332.0301,1.492031
1/3/2022 23:30,4.404724,813.1017,0.3792692,-0.351945,-3.340884,-1.297743,-1.816664,29.42174,0,0.00115107,280.2345,2.63244
1/3/2022 23:35,4.064613,813.0203,0,0,-2.672707,-1.297743,-1.816664,29.14965,0,0.001151071,270.3469,1.206932
1/3/2022 23:40,4.182915,813.464,-0.3792692,0.351945,-2.672707,-1.297743,-1.816664,29.04712,0,0.001315488,327.9229,1.729589
1/3/2022 23:45,2.499634,813.2218,0,-1.40778,-3.340884,-1.297743,-2.906663,32.73781,0,0.001315499,287.2118,0.8362921
1/3/2022 23:50,3.213505,812.9739,0.3792692,-0.7038901,-3.340884,-1.297743,-2.179997,32.83954,-0.003700614,0.001479922,344.9121,1.748594
1/3/2022 23:55,,,,,,,,,,,,
1/4/2022 0:00,2.941551,813.1791,0.3792692,-1.055835,-4.009061,-1.297743,-2.906663,31.68321,-0.003700626,0.001479927,333.6176,4.171933
1/4/2022 0:05,3.367031,812.6915,0,0,-2.672707,-1.297743,-2.179997,30.33991,-0.003700653,0.001315501,336.6506,3.411696
1/4/2022 0:10,2.176678,813.0598,0.3792692,-1.40778,-3.340884,-1.297743,-2.906663,35.51004,0,0.001479942,249.3458,2.499383
1/4/2022 0:15,1.887661,812.5707,0,-0.7038901,-3.340884,-1.297743,-2.906663,33.6904,0,0.001479946,274.5402,0.3896385
1/4/2022 0:20,1.921722,812.6527,0.3792692,-0.351945,-3.340884,-1.297743,-2.906663,35.32309,-0.003700676,0.001479947,235.1732,1.263951
1/4/2022 0:25,2.465954,812.408,0.3792692,0.351945,-2.672707,-1.297743,-2.179997,33.75848,0,0.001315509,277.3876,2.613433
1/4/2022 0:30,2.993191,812.2449,0,1.055835,-2.672707,-0.6488713,-1.816664,33.99659,0,0.001644387,182.153,2.166775
1/4/2022 0:35,1.377544,812.1224,0.3792692,-0.7038901,-4.009061,-1.297743,-3.633329,37.63605,-0.00370068,0.001479949,328.051,0.0570204
1/4/2022 0:40,1.49659,812.0408,0,-0.351945,-4.009061,-1.297743,-3.269996,36.0034,-0.00370068,0.001479949,301.204,0.8267957
1/4/2022 0:45,1.921761,811.9591,0,0.351945,-3.340884,-1.297743,-2.906663,33.53741,0,0.001479949,322.3877,0.7222583
1/4/2022 0:50,2.380943,811.9999,-0.3792692,1.40778,-2.672707,-0.6488713,-1.453332,30.86734,0,0.001479949,302.6734,0.9313331
1/4/2022 0:55,3.316319,811.8367,0,1.40778,-2.00453,-0.6488713,-0.7266658,29.16666,0,0.00131551,282.9285,2.499394
1/4/2022 1:00,3.877544,811.6734,0.3792692,0.7038901,-2.672707,-0.6488713,-0.7266658,26.30952,0,0.001479949,237.9285,0.4656666
1/4/2022 1:05,3.843529,811.5101,-0.3792692,0.7038901,-2.672707,-0.6488713,-1.453332,27.48299,0,0.001644387,327.9897,1.073884
1/4/2022 1:10,4.79591,811.9183,0,1.40778,-2.672707,-0.6488713,-0.7266658,23.99659,-0.00370068,0.001479949,284.1836,1.492034
1/4/2022 1:15,4.217678,811.7959,-0.3792692,0.351945,-2.672707,-0.6488713,-1.453332,25.5102,0,0.001479949,303.8979,0.7222583
1/4/2022 1:20,5.034004,811.8367,0,0.7038901,-2.672707,-0.6488713,-1.089999,23.07823,0,0.00131551,287.1836,1.51104
1/4/2022 1:25,5.493191,812.1632,0,0.7038901,-2.672707,-0.6488713,-1.453332,21.83673,0,0.00131551,262.051,1.501537
1/4/2022 1:30,4.829926,812.3673,0.3792692,-0.7038901,-4.009061,-1.297743,-1.816664,24.40476,0,0.00131551,0.4387753,3.41172
1/4/2022 1:35,4.115639,812.8163,0.3792692,-0.7038901,-4.009061,-1.297743,-2.906663,25.2721,-0.00370068,0.001479949,333.7142,1.9577
1/4/2022 1:40,3.656456,812.9795,0,-1.40778,-4.009061,-1.297743,-2.906663,26.13945,0,0.00131551,334.9387,2.755986
1/4/2022 1:45,3.99659,813.0612,-0.3792692,0,-2.672707,-1.297743,-2.179997,25.10204,0,0.001479949,347.6122,3.098108
1/4/2022 1:50,4.217678,813.102,-0.3792692,0.7038901,-2.672707,-1.297743,-2.179997,24.88095,-0.00370068,0.001644387,277.5102,0.8077889
1/4/2022 1:55,3.520401,813.0204,0.3792692,-0.351945,-4.009061,-1.297743,-2.906663,25.10204,0,0.00131551,221.0306,0.8077889
1/4/2022 2:00,1.513599,813.0204,0.3792692,-2.11167,-4.009061,-1.946614,-3.633329,31.90476,0,0.001479949,285.6224,2.85102
1/4/2022 2:05,2.074821,813.1428,0.3792692,-0.7038901,-4.009061,-1.297743,-2.906663,30.86734,0,0.001479949,280.2346,2.280816
1/4/2022 2:10,2.363937,812.9387,-0.3792692,0.351945,-3.340884,-1.297743,-2.906663,28.69047,0,0.00131551,339.1938,2.641945
1/4/2022 2:15,3.571419,812.9387,-0.3792692,1.40778,-2.672707,-1.297743,-1.816664,24.86394,-0.00370068,0.001479949,339.1632,2.261809
1/4/2022 2:20,3.707474,812.7755,0,0.7038901,-2.672707,-1.297743,-2.179997,24.79591,0,0.001479949,241.9387,1.710612
1/4/2022 2:25,2.84013,812.9387,-0.3792692,0,-3.340884,-1.297743,-2.179997,26.03741,-0.00370068,0.001479949,343.3571,2.166775
1/4/2022 2:30,2.789108,812.8163,0.3792692,-0.351945,-2.672707,-1.297743,-1.816664,27.24489,0,0.00131551,268.9693,1.9577
1/4/2022 2:35,2.074821,812.6122,0.3792692,-0.7038901,-2.672707,-1.297743,-2.179997,29.42176,0,0.001479949,235.3265,1.035871
1/4/2022 2:40,0.7142792,812.6938,0.3792692,-1.40778,-2.672707,-1.297743,-2.54333,35.39115,-0.00370068,0.001644387,257.6428,1.625081
1/4/2022 2:45,0.612236,812.5714,0.3792692,-0.7038901,-2.672707,-1.297743,-2.179997,36.13945,0,0.001644387,258.9897,1.282959
1/4/2022 2:50,0.3061142,812.204,0,-0.7038901,-2.672707,-1.297743,-2.179997,37.2789,0,0.001479949,294.2244,3.003074
1/4/2022 2:55,0.6462517,812.4897,-0.3792692,0.7038901,-2.672707,-1.297743,-1.816664,34.57483,-0.00370068,0.001644387,312.4999,2.062238
1/4/2022 3:00,2.619041,812.204,-0.3792692,3.51945,-1.336354,-0.6488713,-0.7266658,28.02721,0,0.001644387,315.4081,0.8362991
1/4/2022 3:05,3.605434,811.7142,0,2.11167,-1.336354,-0.6488713,-0.7266658,24.7619,0,0.001479949,310.8163,0.1520544
1/4/2022 3:10,3.843529,812.1632,0,1.40778,-2.672707,-0.6488713,-1.453332,24.7619,0,0.001479949,220.8775,1.9577
1/4/2022 3:15,2.585026,811.9183,0.3792692,-0.7038901,-3.340884,-1.297743,-2.179997,29.33673,0,0.00131551,228.1326,1.824653
1/4/2022 3:20,1.462578,812.4897,0.3792692,-1.40778,-3.340884,-1.297743,-2.906663,29.21768,0,0.001479949,266.1836,2.166775
1/4/2022 3:25,3.027203,811.755,0,0.7038901,-2.672707,-1.297743,-1.453332,26.53061,0,0.001644387,285.7142,2.556414
1/4/2022 3:30,2.959175,812.0815,0.3792692,0.351945,-2.672707,-1.297743,-1.453332,26.20748,0,0.001644387,233.704,1.748625
1/4/2022 3:35,2.772102,811.8775,0,0.7038901,-2.672707,-1.297743,-1.453332,25.03401,0,0.001479949,274.9387,2.832013
1/4/2022 3:40,3.010197,811.9183,0.3792692,0,-2.672707,-0.6488713,-1.453332,28.11224,0,0.001479949,275.8571,3.117115
1/4/2022 3:45,1.258495,811.6734,0.3792692,-1.759725,-3.340884,-1.297743,-2.54333,30.79931,0,0.001479949,287.1224,1.967204
1/4/2022 3:50,3.265297,811.7142,-0.3792692,1.759725,-2.672707,-1.297743,-1.089999,26.0034,0,0.001479949,326.3367,3.402217
1/4/2022 3:55,1.870739,811.8775,0.3792692,-0.7038901,-2.672707,-1.297743,-2.179997,30.74829,-0.00370068,0.001644387,263.3673,1.710612
1/4/2022 4:00,1.972782,812.0815,0.3792692,-0.7038901,-2.672707,-1.297743,-2.179997,30.32312,0,0.001479949,260.3061,2.052734
1/4/2022 4:05,1.054413,811.7959,0,-0.7038901,-3.340884,-1.297743,-2.179997,31.32652,-0.00370068,0.001479949,299.704,1.273456
1/4/2022 4:10,3.265297,811.6326,0.3792692,2.11167,-2.672707,-0.6488713,-1.453332,23.36734,-0.00370068,0.001644387,263.4285,2.423367
1/4/2022 4:15,4.2687,811.8367,0,1.759725,-2.00453,-0.6488713,-0.7266658,22.0068,0,0.00131551,292.9387,1.710612
1/4/2022 4:20,5.102032,811.8367,-0.3792692,2.11167,-2.00453,-0.6488713,-0.7266658,20.86734,0,0.001479949,306.7142,0.4941767
1/4/2022 4:25,2.789108,811.6326,0,-0.351945,-2.672707,-1.297743,-1.453332,26.05442,-0.00370068,0.001644387,315.3775,1.473027
1/4/2022 4:30,3.214279,812.1224,0.3792692,0,-2.672707,-1.297743,-1.453332,25.96938,0,0.001479949,284.2755,2.024224
1/4/2022 4:35,2.959175,811.5918,0.3792692,-0.7038901,-2.672707,-1.297743,-1.816664,26.7517,0,0.001479949,294.3163,1.948197
1/4/2022 4:40,2.585026,811.306,0.3792692,-0.7038901,-3.340884,-1.297743,-2.179997,27.31292,0,0.00131551,268.9693,0.5987141
1/4/2022 4:45,2.636047,811.9183,0.3792692,-0.7038901,-4.009061,-1.297743,-2.179997,27.34693,0,0.001479949,268.9999,1.273456
1/4/2022 4:50,1.66666,811.5101,-0.3792692,-0.7038901,-3.340884,-1.297743,-2.54333,30.39115,0,0.001479949,340.5408,1.064381
1/4/2022 4:55,2.619041,811.6734,-0.3792692,1.40778,-2.00453,-0.6488713,-1.089999,27.34693,0,0.001644387,298.2653,0.2755986
1/4/2022 5:00,2.82312,811.5918,0,0.7038901,-2.00453,-0.6488713,-1.089999,27.39795,0,0.001644387,312.3163,0.7317618
1/4/2022 5:05,3.639446,811.4285,-0.3792692,1.40778,-1.336354,-0.6488713,-0.7266658,24.42176,0,0.00131551,318.0408,1.064381
