,Year,Month,Day,Hour,Minute,temp_air,ghi,ghi_clear,dni_clear,dhi_clear
2013-02-12 10:30:00-07:00,2013,2,12,10,30,-0.3,594.0,594.0,1021.0,61.0
2013-02-12 11:00:00-07:00,2013,2,12,11,0,0.4,642.0,642.0,1034.0,63.0
2013-02-12 11:30:00-07:00,2013,2,12,11,30,0.8,675.0,675.0,1044.0,64.0
2013-02-12 12:00:00-07:00,2013,2,12,12,0,1.2000000000000002,692.0,692.0,1048.0,65.0
2013-02-12 12:30:00-07:00,2013,2,12,12,30,1.5,683.0,683.0,1034.0,65.0
2013-02-12 13:00:00-07:00,2013,2,12,13,0,1.7000000000000002,667.0,667.0,1031.0,63.0
2013-02-12 13:30:00-07:00,2013,2,12,13,30,1.7000000000000002,635.0,635.0,1022.0,62.0
2013-02-12 14:00:00-07:00,2013,2,12,14,0,1.6,587.0,587.0,1007.0,60.0
2013-02-12 14:30:00-07:00,2013,2,12,14,30,1.3,525.0,525.0,985.0,58.0
2013-02-12 15:00:00-07:00,2013,2,12,15,0,0.9,445.0,445.0,940.0,55.0
2013-02-12 15:30:00-07:00,2013,2,12,15,30,-0.2,360.0,360.0,894.0,50.0
2013-02-12 16:00:00-07:00,2013,2,12,16,0,-1.3,266.0,266.0,825.0,45.0
2013-02-12 16:30:00-07:00,2013,2,12,16,30,-1.3,169.0,169.0,718.0,37.0
2013-02-12 17:00:00-07:00,2013,2,12,17,0,-4.0,76.0,76.0,529.0,26.0
2013-02-12 17:30:00-07:00,2013,2,12,17,30,-4.2,0.0,0.0,0.0,0.0
2013-02-12 18:00:00-07:00,2013,2,12,18,0,-4.5,0.0,0.0,0.0,0.0
2013-02-12 18:30:00-07:00,2013,2,12,18,30,-4.6000000000000005,0.0,0.0,0.0,0.0
2013-02-12 19:00:00-07:00,2013,2,12,19,0,-4.6000000000000005,0.0,0.0,0.0,0.0
2013-02-12 19:30:00-07:00,2013,2,12,19,30,-4.800000000000001,0.0,0.0,0.0,0.0
2013-02-12 20:00:00-07:00,2013,2,12,20,0,-5.0,0.0,0.0,0.0,0.0
2013-02-12 20:30:00-07:00,2013,2,12,20,30,-5.300000000000001,0.0,0.0,0.0,0.0
2013-02-12 21:00:00-07:00,2013,2,12,21,0,-5.5,0.0,0.0,0.0,0.0
2013-02-12 21:30:00-07:00,2013,2,12,21,30,-5.7,0.0,0.0,0.0,0.0
2013-02-12 22:00:00-07:00,2013,2,12,22,0,-5.800000000000001,0.0,0.0,0.0,0.0
2013-02-12 22:30:00-07:00,2013,2,12,22,30,-5.9,0.0,0.0,0.0,0.0
2013-02-12 23:00:00-07:00,2013,2,12,23,0,-6.0,0.0,0.0,0.0,0.0
2013-02-12 23:30:00-07:00,2013,2,12,23,30,-6.2,0.0,0.0,0.0,0.0
2013-02-13 00:00:00-07:00,2013,2,13,0,0,-6.300000000000001,0.0,0.0,0.0,0.0
2013-02-13 00:30:00-07:00,2013,2,13,0,30,-6.4,0.0,0.0,0.0,0.0
2013-02-13 01:00:00-07:00,2013,2,13,1,0,-6.6000000000000005,0.0,0.0,0.0,0.0
2013-02-13 01:30:00-07:00,2013,2,13,1,30,-6.6000000000000005,0.0,0.0,0.0,0.0
2013-02-13 02:00:00-07:00,2013,2,13,2,0,-6.7,0.0,0.0,0.0,0.0
2013-02-13 02:30:00-07:00,2013,2,13,2,30,-6.7,0.0,0.0,0.0,0.0
2013-02-13 03:00:00-07:00,2013,2,13,3,0,-6.6000000000000005,0.0,0.0,0.0,0.0
2013-02-13 03:30:00-07:00,2013,2,13,3,30,-6.6000000000000005,0.0,0.0,0.0,0.0
2013-02-13 04:00:00-07:00,2013,2,13,4,0,-6.5,0.0,0.0,0.0,0.0
2013-02-13 04:30:00-07:00,2013,2,13,4,30,-6.5,0.0,0.0,0.0,0.0
2013-02-13 05:00:00-07:00,2013,2,13,5,0,-6.4,0.0,0.0,0.0,0.0
2013-02-13 05:30:00-07:00,2013,2,13,5,30,-6.300000000000001,0.0,0.0,0.0,0.0
2013-02-13 06:00:00-07:00,2013,2,13,6,0,-6.300000000000001,0.0,0.0,0.0,0.0
2013-02-13 06:30:00-07:00,2013,2,13,6,30,-5.4,0.0,0.0,0.0,0.0
2013-02-13 07:00:00-07:00,2013,2,13,7,0,-4.6000000000000005,0.0,0.0,0.0,0.0
2013-02-13 07:30:00-07:00,2013,2,13,7,30,-3.1,79.0,79.0,551.0,26.0
2013-02-13 08:00:00-07:00,2013,2,13,8,0,-1.7000000000000002,49.0,173.0,723.0,38.0
2013-02-13 08:30:00-07:00,2013,2,13,8,30,-0.3,191.0,271.0,829.0,46.0
2013-02-13 09:00:00-07:00,2013,2,13,9,0,1.1,259.0,365.0,899.0,51.0
2013-02-13 09:30:00-07:00,2013,2,13,9,30,2.1,249.0,451.0,944.0,56.0
2013-02-13 10:00:00-07:00,2013,2,13,10,0,3.1,52.0,525.0,977.0,58.0
2013-02-13 10:30:00-07:00,2013,2,13,10,30,3.7,43.0,587.0,999.0,61.0
2013-02-13 11:00:00-07:00,2013,2,13,11,0,4.2,38.0,635.0,1015.0,62.0
2013-02-13 11:30:00-07:00,2013,2,13,11,30,4.5,72.0,667.0,1024.0,63.0
2013-02-13 12:00:00-07:00,2013,2,13,12,0,4.7,18.0,678.0,1021.0,63.0
2013-02-13 12:30:00-07:00,2013,2,13,12,30,4.7,250.0,678.0,1021.0,63.0
2013-02-13 13:00:00-07:00,2013,2,13,13,0,4.7,297.0,662.0,1016.0,62.0
2013-02-13 13:30:00-07:00,2013,2,13,13,30,4.6000000000000005,201.0,630.0,1007.0,61.0
2013-02-13 14:00:00-07:00,2013,2,13,14,0,4.4,407.0,583.0,996.0,57.0
2013-02-13 14:30:00-07:00,2013,2,13,14,30,4.0,399.0,522.0,975.0,55.0
2013-02-13 15:00:00-07:00,2013,2,13,15,0,3.5,309.0,447.0,942.0,53.0
2013-02-13 15:30:00-07:00,2013,2,13,15,30,2.4000000000000004,284.0,363.0,898.0,49.0
2013-02-13 16:00:00-07:00,2013,2,13,16,0,1.3,172.0,270.0,833.0,43.0
2013-02-13 16:30:00-07:00,2013,2,13,16,30,1.3,101.0,173.0,730.0,36.0
2013-02-13 17:00:00-07:00,2013,2,13,17,0,-1.7000000000000002,81.0,81.0,560.0,25.0
2013-02-13 17:30:00-07:00,2013,2,13,17,30,-1.9,0.0,0.0,0.0,0.0
2013-02-13 18:00:00-07:00,2013,2,13,18,0,-2.2,0.0,0.0,0.0,0.0
2013-02-13 18:30:00-07:00,2013,2,13,18,30,-2.3000000000000003,0.0,0.0,0.0,0.0
2013-02-13 19:00:00-07:00,2013,2,13,19,0,-2.4000000000000004,0.0,0.0,0.0,0.0
2013-02-13 19:30:00-07:00,2013,2,13,19,30,-2.6,0.0,0.0,0.0,0.0
2013-02-13 20:00:00-07:00,2013,2,13,20,0,-2.7,0.0,0.0,0.0,0.0
2013-02-13 20:30:00-07:00,2013,2,13,20,30,-2.8000000000000003,0.0,0.0,0.0,0.0
2013-02-13 21:00:00-07:00,2013,2,13,21,0,-3.0,0.0,0.0,0.0,0.0
2013-02-13 21:30:00-07:00,2013,2,13,21,30,-3.2,0.0,0.0,0.0,0.0
2013-02-13 22:00:00-07:00,2013,2,13,22,0,-3.4000000000000004,0.0,0.0,0.0,0.0
2013-02-13 22:30:00-07:00,2013,2,13,22,30,-3.5,0.0,0.0,0.0,0.0
2013-02-13 23:00:00-07:00,2013,2,13,23,0,-3.7,0.0,0.0,0.0,0.0
2013-02-13 23:30:00-07:00,2013,2,13,23,30,-3.6,0.0,0.0,0.0,0.0
2013-02-14 00:00:00-07:00,2013,2,14,0,0,-3.5,0.0,0.0,0.0,0.0
2013-02-14 00:30:00-07:00,2013,2,14,0,30,-3.3000000000000003,0.0,0.0,0.0,0.0
2013-02-14 01:00:00-07:00,2013,2,14,1,0,-3.1,0.0,0.0,0.0,0.0
2013-02-14 01:30:00-07:00,2013,2,14,1,30,-3.0,0.0,0.0,0.0,0.0
2013-02-14 02:00:00-07:00,2013,2,14,2,0,-3.0,0.0,0.0,0.0,0.0
2013-02-14 02:30:00-07:00,2013,2,14,2,30,-3.0,0.0,0.0,0.0,0.0
2013-02-14 03:00:00-07:00,2013,2,14,3,0,-3.1,0.0,0.0,0.0,0.0
2013-02-14 03:30:00-07:00,2013,2,14,3,30,-3.1,0.0,0.0,0.0,0.0
2013-02-14 04:00:00-07:00,2013,2,14,4,0,-3.1,0.0,0.0,0.0,0.0
2013-02-14 04:30:00-07:00,2013,2,14,4,30,-3.2,0.0,0.0,0.0,0.0
2013-02-14 05:00:00-07:00,2013,2,14,5,0,-3.2,0.0,0.0,0.0,0.0
2013-02-14 05:30:00-07:00,2013,2,14,5,30,-3.4000000000000004,0.0,0.0,0.0,0.0
2013-02-14 06:00:00-07:00,2013,2,14,6,0,-3.5,0.0,0.0,0.0,0.0
2013-02-14 06:30:00-07:00,2013,2,14,6,30,-3.0,0.0,0.0,0.0,0.0
2013-02-14 07:00:00-07:00,2013,2,14,7,0,-2.6,0.0,0.0,0.0,0.0
2013-02-14 07:30:00-07:00,2013,2,14,7,30,-1.4,81.0,81.0,530.0,27.0
2013-02-14 08:00:00-07:00,2013,2,14,8,0,-0.3,176.0,176.0,715.0,39.0
2013-02-14 08:30:00-07:00,2013,2,14,8,30,0.5,194.0,273.0,819.0,47.0
2013-02-14 09:00:00-07:00,2013,2,14,9,0,1.2000000000000002,269.0,366.0,884.0,53.0
2013-02-14 09:30:00-07:00,2013,2,14,9,30,1.5,302.0,451.0,929.0,58.0
2013-02-14 10:00:00-07:00,2013,2,14,10,0,1.8,218.0,525.0,955.0,63.0
2013-02-14 10:30:00-07:00,2013,2,14,10,30,1.7000000000000002,155.0,586.0,978.0,66.0
2013-02-14 11:00:00-07:00,2013,2,14,11,0,1.7000000000000002,214.0,633.0,988.0,70.0
2013-02-14 11:30:00-07:00,2013,2,14,11,30,1.6,58.0,665.0,998.0,72.0
2013-02-14 12:00:00-07:00,2013,2,14,12,0,1.5,144.0,681.0,1002.0,73.0
2013-02-14 12:30:00-07:00,2013,2,14,12,30,1.3,92.0,681.0,1002.0,73.0
2013-02-14 13:00:00-07:00,2013,2,14,13,0,1.1,46.0,665.0,998.0,72.0
2013-02-14 13:30:00-07:00,2013,2,14,13,30,0.7000000000000001,44.0,633.0,988.0,70.0
2013-02-14 14:00:00-07:00,2013,2,14,14,0,0.3,70.0,585.0,970.0,69.0
2013-02-14 14:30:00-07:00,2013,2,14,14,30,-0.2,28.0,528.0,956.0,67.0
2013-02-14 15:00:00-07:00,2013,2,14,15,0,-0.8,154.0,454.0,923.0,63.0
2013-02-14 15:30:00-07:00,2013,2,14,15,30,-1.6,66.0,368.0,876.0,58.0
2013-02-14 16:00:00-07:00,2013,2,14,16,0,-2.3000000000000003,27.0,275.0,810.0,51.0
2013-02-14 16:30:00-07:00,2013,2,14,16,30,-2.3000000000000003,177.0,177.0,703.0,42.0
2013-02-14 17:00:00-07:00,2013,2,14,17,0,-4.4,83.0,83.0,499.0,32.0
2013-02-14 17:30:00-07:00,2013,2,14,17,30,-5.1000000000000005,0.0,0.0,0.0,0.0
2013-02-14 18:00:00-07:00,2013,2,14,18,0,-5.9,0.0,0.0,0.0,0.0
2013-02-14 18:30:00-07:00,2013,2,14,18,30,-6.1000000000000005,0.0,0.0,0.0,0.0
2013-02-14 19:00:00-07:00,2013,2,14,19,0,-6.4,0.0,0.0,0.0,0.0
2013-02-14 19:30:00-07:00,2013,2,14,19,30,-6.300000000000001,0.0,0.0,0.0,0.0
2013-02-14 20:00:00-07:00,2013,2,14,20,0,-6.300000000000001,0.0,0.0,0.0,0.0
2013-02-14 20:30:00-07:00,2013,2,14,20,30,-6.2,0.0,0.0,0.0,0.0
2013-02-14 21:00:00-07:00,2013,2,14,21,0,-6.2,0.0,0.0,0.0,0.0
2013-02-14 21:30:00-07:00,2013,2,14,21,30,-6.300000000000001,0.0,0.0,0.0,0.0
2013-02-14 22:00:00-07:00,2013,2,14,22,0,-6.4,0.0,0.0,0.0,0.0
2013-02-14 22:30:00-07:00,2013,2,14,22,30,-6.4,0.0,0.0,0.0,0.0
2013-02-14 23:00:00-07:00,2013,2,14,23,0,-6.4,0.0,0.0,0.0,0.0
2013-02-14 23:30:00-07:00,2013,2,14,23,30,-6.5,0.0,0.0,0.0,0.0
2013-02-15 00:00:00-07:00,2013,2,15,0,0,-6.5,0.0,0.0,0.0,0.0
2013-02-15 00:30:00-07:00,2013,2,15,0,30,-6.7,0.0,0.0,0.0,0.0
2013-02-15 01:00:00-07:00,2013,2,15,1,0,-6.800000000000001,0.0,0.0,0.0,0.0
2013-02-15 01:30:00-07:00,2013,2,15,1,30,-6.800000000000001,0.0,0.0,0.0,0.0
2013-02-15 02:00:00-07:00,2013,2,15,2,0,-6.9,0.0,0.0,0.0,0.0
2013-02-15 02:30:00-07:00,2013,2,15,2,30,-7.0,0.0,0.0,0.0,0.0
2013-02-15 03:00:00-07:00,2013,2,15,3,0,-7.0,0.0,0.0,0.0,0.0
2013-02-15 03:30:00-07:00,2013,2,15,3,30,-7.2,0.0,0.0,0.0,0.0
2013-02-15 04:00:00-07:00,2013,2,15,4,0,-7.4,0.0,0.0,0.0,0.0
2013-02-15 04:30:00-07:00,2013,2,15,4,30,-7.7,0.0,0.0,0.0,0.0
2013-02-15 05:00:00-07:00,2013,2,15,5,0,-7.9,0.0,0.0,0.0,0.0
2013-02-15 05:30:00-07:00,2013,2,15,5,30,-8.1,0.0,0.0,0.0,0.0
2013-02-15 06:00:00-07:00,2013,2,15,6,0,-8.200000000000001,0.0,0.0,0.0,0.0
2013-02-15 06:30:00-07:00,2013,2,15,6,30,-7.4,0.0,0.0,0.0,0.0
2013-02-15 07:00:00-07:00,2013,2,15,7,0,-6.6000000000000005,0.0,0.0,0.0,0.0
2013-02-15 07:30:00-07:00,2013,2,15,7,30,-5.1000000000000005,46.0,88.0,544.0,30.0
2013-02-15 08:00:00-07:00,2013,2,15,8,0,-3.5,189.0,189.0,744.0,43.0
2013-02-15 08:30:00-07:00,2013,2,15,8,30,-2.4000000000000004,291.0,291.0,845.0,54.0
2013-02-15 09:00:00-07:00,2013,2,15,9,0,-1.2000000000000002,388.0,388.0,911.0,62.0
2013-02-15 09:30:00-07:00,2013,2,15,9,30,-0.6000000000000001,476.0,476.0,955.0,68.0
2013-02-15 10:00:00-07:00,2013,2,15,10,0,0.0,370.0,554.0,983.0,75.0
2013-02-15 10:30:00-07:00,2013,2,15,10,30,0.3,618.0,618.0,1004.0,80.0
2013-02-15 11:00:00-07:00,2013,2,15,11,0,0.5,543.0,667.0,1010.0,88.0
2013-02-15 11:30:00-07:00,2013,2,15,11,30,0.7000000000000001,598.0,701.0,1020.0,90.0
2013-02-15 12:00:00-07:00,2013,2,15,12,0,0.8,623.0,717.0,1012.0,98.0
2013-02-15 12:30:00-07:00,2013,2,15,12,30,0.9,457.0,717.0,1012.0,98.0
2013-02-15 13:00:00-07:00,2013,2,15,13,0,1.0,523.0,700.0,1002.0,99.0
2013-02-15 13:30:00-07:00,2013,2,15,13,30,0.9,327.0,666.0,992.0,97.0
2013-02-15 14:00:00-07:00,2013,2,15,14,0,0.7000000000000001,517.0,612.0,978.0,87.0
2013-02-15 14:30:00-07:00,2013,2,15,14,30,0.4,547.0,547.0,955.0,82.0
2013-02-15 15:00:00-07:00,2013,2,15,15,0,0.1,472.0,472.0,945.0,68.0
2013-02-15 15:30:00-07:00,2013,2,15,15,30,-0.6000000000000001,384.0,384.0,901.0,61.0
2013-02-15 16:00:00-07:00,2013,2,15,16,0,-1.3,288.0,288.0,843.0,51.0
2013-02-15 16:30:00-07:00,2013,2,15,16,30,-1.3,188.0,188.0,745.0,42.0
2013-02-15 17:00:00-07:00,2013,2,15,17,0,-3.7,88.0,88.0,572.0,27.0
2013-02-15 17:30:00-07:00,2013,2,15,17,30,-4.0,0.0,0.0,0.0,0.0
2013-02-15 18:00:00-07:00,2013,2,15,18,0,-4.3,0.0,0.0,0.0,0.0
2013-02-15 18:30:00-07:00,2013,2,15,18,30,-4.4,0.0,0.0,0.0,0.0
2013-02-15 19:00:00-07:00,2013,2,15,19,0,-4.4,0.0,0.0,0.0,0.0
2013-02-15 19:30:00-07:00,2013,2,15,19,30,-4.6000000000000005,0.0,0.0,0.0,0.0
2013-02-15 20:00:00-07:00,2013,2,15,20,0,-4.7,0.0,0.0,0.0,0.0
2013-02-15 20:30:00-07:00,2013,2,15,20,30,-4.800000000000001,0.0,0.0,0.0,0.0
2013-02-15 21:00:00-07:00,2013,2,15,21,0,-4.9,0.0,0.0,0.0,0.0
2013-02-15 21:30:00-07:00,2013,2,15,21,30,-4.9,0.0,0.0,0.0,0.0
2013-02-15 22:00:00-07:00,2013,2,15,22,0,-4.9,0.0,0.0,0.0,0.0
2013-02-15 22:30:00-07:00,2013,2,15,22,30,-4.9,0.0,0.0,0.0,0.0
2013-02-15 23:00:00-07:00,2013,2,15,23,0,-4.800000000000001,0.0,0.0,0.0,0.0
2013-02-15 23:30:00-07:00,2013,2,15,23,30,-4.9,0.0,0.0,0.0,0.0
2013-02-16 00:00:00-07:00,2013,2,16,0,0,-4.9,0.0,0.0,0.0,0.0
2013-02-16 00:30:00-07:00,2013,2,16,0,30,-4.800000000000001,0.0,0.0,0.0,0.0
2013-02-16 01:00:00-07:00,2013,2,16,1,0,-4.7,0.0,0.0,0.0,0.0
2013-02-16 01:30:00-07:00,2013,2,16,1,30,-4.5,0.0,0.0,0.0,0.0
2013-02-16 02:00:00-07:00,2013,2,16,2,0,-4.3,0.0,0.0,0.0,0.0
2013-02-16 02:30:00-07:00,2013,2,16,2,30,-4.2,0.0,0.0,0.0,0.0
2013-02-16 03:00:00-07:00,2013,2,16,3,0,-4.0,0.0,0.0,0.0,0.0
2013-02-16 03:30:00-07:00,2013,2,16,3,30,-4.1000000000000005,0.0,0.0,0.0,0.0
2013-02-16 04:00:00-07:00,2013,2,16,4,0,-4.1000000000000005,0.0,0.0,0.0,0.0
2013-02-16 04:30:00-07:00,2013,2,16,4,30,-4.1000000000000005,0.0,0.0,0.0,0.0
2013-02-16 05:00:00-07:00,2013,2,16,5,0,-4.2,0.0,0.0,0.0,0.0
2013-02-16 05:30:00-07:00,2013,2,16,5,30,-4.2,0.0,0.0,0.0,0.0
2013-02-16 06:00:00-07:00,2013,2,16,6,0,-4.2,0.0,0.0,0.0,0.0
2013-02-16 06:30:00-07:00,2013,2,16,6,30,-3.3000000000000003,0.0,0.0,0.0,0.0
2013-02-16 07:00:00-07:00,2013,2,16,7,0,-2.5,16.0,16.0,258.0,11.0
2013-02-16 07:30:00-07:00,2013,2,16,7,30,-0.8,92.0,92.0,590.0,27.0
2013-02-16 08:00:00-07:00,2013,2,16,8,0,1.0,189.0,189.0,756.0,38.0
2013-02-16 08:30:00-07:00,2013,2,16,8,30,2.4000000000000004,288.0,288.0,853.0,45.0
2013-02-16 09:00:00-07:00,2013,2,16,9,0,3.8,382.0,382.0,915.0,50.0
2013-02-16 09:30:00-07:00,2013,2,16,9,30,4.7,468.0,468.0,957.0,54.0
2013-02-16 10:00:00-07:00,2013,2,16,10,0,5.6000000000000005,543.0,543.0,987.0,58.0
2013-02-16 10:30:00-07:00,2013,2,16,10,30,6.2,605.0,605.0,1008.0,60.0
2013-02-16 11:00:00-07:00,2013,2,16,11,0,6.9,653.0,653.0,1022.0,62.0
2013-02-16 11:30:00-07:00,2013,2,16,11,30,7.300000000000001,686.0,686.0,1031.0,63.0
2013-02-16 12:00:00-07:00,2013,2,16,12,0,7.7,702.0,702.0,1038.0,62.0
2013-02-16 12:30:00-07:00,2013,2,16,12,30,7.800000000000001,702.0,702.0,1038.0,62.0
2013-02-16 13:00:00-07:00,2013,2,16,13,0,7.9,686.0,686.0,1035.0,61.0
2013-02-16 13:30:00-07:00,2013,2,16,13,30,7.800000000000001,537.0,653.0,1026.0,59.0
2013-02-16 14:00:00-07:00,2013,2,16,14,0,7.7,231.0,606.0,1012.0,58.0
2013-02-16 14:30:00-07:00,2013,2,16,14,30,7.2,427.0,544.0,992.0,56.0
2013-02-16 15:00:00-07:00,2013,2,16,15,0,6.7,356.0,469.0,966.0,51.0
2013-02-16 15:30:00-07:00,2013,2,16,15,30,5.2,383.0,383.0,925.0,47.0
2013-02-16 16:00:00-07:00,2013,2,16,16,0,3.8,289.0,289.0,866.0,42.0
2013-02-16 16:30:00-07:00,2013,2,16,16,30,3.8,190.0,190.0,772.0,35.0
2013-02-16 17:00:00-07:00,2013,2,16,17,0,0.3,93.0,93.0,610.0,26.0
2013-02-16 17:30:00-07:00,2013,2,16,17,30,-0.1,16.0,16.0,285.0,11.0
2013-02-16 18:00:00-07:00,2013,2,16,18,0,-0.4,0.0,0.0,0.0,0.0
2013-02-16 18:30:00-07:00,2013,2,16,18,30,-0.8,0.0,0.0,0.0,0.0
2013-02-16 19:00:00-07:00,2013,2,16,19,0,-1.1,0.0,0.0,0.0,0.0
2013-02-16 19:30:00-07:00,2013,2,16,19,30,-1.4,0.0,0.0,0.0,0.0
2013-02-16 20:00:00-07:00,2013,2,16,20,0,-1.6,0.0,0.0,0.0,0.0
2013-02-16 20:30:00-07:00,2013,2,16,20,30,-1.9,0.0,0.0,0.0,0.0
2013-02-16 21:00:00-07:00,2013,2,16,21,0,-2.1,0.0,0.0,0.0,0.0
2013-02-16 21:30:00-07:00,2013,2,16,21,30,-2.3000000000000003,0.0,0.0,0.0,0.0
2013-02-16 22:00:00-07:00,2013,2,16,22,0,-2.5,0.0,0.0,0.0,0.0
2013-02-16 22:30:00-07:00,2013,2,16,22,30,-2.6,0.0,0.0,0.0,0.0
2013-02-16 23:00:00-07:00,2013,2,16,23,0,-2.7,0.0,0.0,0.0,0.0
2013-02-16 23:30:00-07:00,2013,2,16,23,30,-2.7,0.0,0.0,0.0,0.0
2013-02-17 00:00:00-07:00,2013,2,17,0,0,-2.7,0.0,0.0,0.0,0.0
2013-02-17 00:30:00-07:00,2013,2,17,0,30,-2.7,0.0,0.0,0.0,0.0
2013-02-17 01:00:00-07:00,2013,2,17,1,0,-2.7,0.0,0.0,0.0,0.0
2013-02-17 01:30:00-07:00,2013,2,17,1,30,-2.7,0.0,0.0,0.0,0.0
2013-02-17 02:00:00-07:00,2013,2,17,2,0,-2.7,0.0,0.0,0.0,0.0
2013-02-17 02:30:00-07:00,2013,2,17,2,30,-2.7,0.0,0.0,0.0,0.0
2013-02-17 03:00:00-07:00,2013,2,17,3,0,-2.7,0.0,0.0,0.0,0.0
2013-02-17 03:30:00-07:00,2013,2,17,3,30,-2.7,0.0,0.0,0.0,0.0
2013-02-17 04:00:00-07:00,2013,2,17,4,0,-2.7,0.0,0.0,0.0,0.0
2013-02-17 04:30:00-07:00,2013,2,17,4,30,-2.6,0.0,0.0,0.0,0.0
2013-02-17 05:00:00-07:00,2013,2,17,5,0,-2.5,0.0,0.0,0.0,0.0
2013-02-17 05:30:00-07:00,2013,2,17,5,30,-2.4000000000000004,0.0,0.0,0.0,0.0
2013-02-17 06:00:00-07:00,2013,2,17,6,0,-2.3000000000000003,0.0,0.0,0.0,0.0
2013-02-17 06:30:00-07:00,2013,2,17,6,30,-1.5,0.0,0.0,0.0,0.0
2013-02-17 07:00:00-07:00,2013,2,17,7,0,-0.7000000000000001,7.0,19.0,292.0,13.0
2013-02-17 07:30:00-07:00,2013,2,17,7,30,0.7000000000000001,68.0,103.0,637.0,30.0
2013-02-17 08:00:00-07:00,2013,2,17,8,0,2.2,155.0,205.0,800.0,41.0
2013-02-17 08:30:00-07:00,2013,2,17,8,30,3.8,235.0,308.0,896.0,49.0
2013-02-17 09:00:00-07:00,2013,2,17,9,0,5.4,275.0,406.0,956.0,55.0
2013-02-17 09:30:00-07:00,2013,2,17,9,30,6.800000000000001,366.0,485.0,976.0,59.0
2013-02-17 10:00:00-07:00,2013,2,17,10,0,8.200000000000001,458.0,562.0,1005.0,62.0
2013-02-17 10:30:00-07:00,2013,2,17,10,30,9.0,485.0,625.0,1026.0,65.0
2013-02-17 11:00:00-07:00,2013,2,17,11,0,9.7,589.0,674.0,1040.0,67.0
2013-02-17 11:30:00-07:00,2013,2,17,11,30,9.9,586.0,707.0,1049.0,68.0
2013-02-17 12:00:00-07:00,2013,2,17,12,0,10.1,584.0,714.0,1039.0,68.0
2013-02-17 12:30:00-07:00,2013,2,17,12,30,10.1,579.0,714.0,1039.0,68.0
2013-02-17 13:00:00-07:00,2013,2,17,13,0,10.0,603.0,698.0,1034.0,68.0
2013-02-17 13:30:00-07:00,2013,2,17,13,30,9.8,550.0,665.0,1026.0,66.0
2013-02-17 14:00:00-07:00,2013,2,17,14,0,9.7,519.0,616.0,1011.0,64.0
2013-02-17 14:30:00-07:00,2013,2,17,14,30,8.9,425.0,553.0,990.0,62.0
2013-02-17 15:00:00-07:00,2013,2,17,15,0,8.200000000000001,383.0,472.0,947.0,58.0
2013-02-17 15:30:00-07:00,2013,2,17,15,30,6.300000000000001,282.0,385.0,904.0,54.0
2013-02-17 16:00:00-07:00,2013,2,17,16,0,4.4,221.0,291.0,837.0,49.0
2013-02-17 16:30:00-07:00,2013,2,17,16,30,4.4,191.0,191.0,738.0,41.0
2013-02-17 17:00:00-07:00,2013,2,17,17,0,0.3,94.0,94.0,568.0,29.0
2013-02-17 17:30:00-07:00,2013,2,17,17,30,-0.3,17.0,17.0,237.0,12.0
2013-02-17 18:00:00-07:00,2013,2,17,18,0,-0.9,0.0,0.0,0.0,0.0
2013-02-17 18:30:00-07:00,2013,2,17,18,30,-1.3,0.0,0.0,0.0,0.0
2013-02-17 19:00:00-07:00,2013,2,17,19,0,-1.6,0.0,0.0,0.0,0.0
2013-02-17 19:30:00-07:00,2013,2,17,19,30,-2.1,0.0,0.0,0.0,0.0
2013-02-17 20:00:00-07:00,2013,2,17,20,0,-2.5,0.0,0.0,0.0,0.0
2013-02-17 20:30:00-07:00,2013,2,17,20,30,-3.0,0.0,0.0,0.0,0.0
2013-02-17 21:00:00-07:00,2013,2,17,21,0,-3.5,0.0,0.0,0.0,0.0
2013-02-17 21:30:00-07:00,2013,2,17,21,30,-3.9,0.0,0.0,0.0,0.0
2013-02-17 22:00:00-07:00,2013,2,17,22,0,-4.3,0.0,0.0,0.0,0.0
2013-02-17 22:30:00-07:00,2013,2,17,22,30,-4.800000000000001,0.0,0.0,0.0,0.0
2013-02-17 23:00:00-07:00,2013,2,17,23,0,-5.2,0.0,0.0,0.0,0.0
2013-02-17 23:30:00-07:00,2013,2,17,23,30,-5.2,0.0,0.0,0.0,0.0
2013-02-18 00:00:00-07:00,2013,2,18,0,0,-5.2,0.0,0.0,0.0,0.0
2013-02-18 00:30:00-07:00,2013,2,18,0,30,-5.300000000000001,0.0,0.0,0.0,0.0
2013-02-18 01:00:00-07:00,2013,2,18,1,0,-5.300000000000001,0.0,0.0,0.0,0.0
2013-02-18 01:30:00-07:00,2013,2,18,1,30,-5.5,0.0,0.0,0.0,0.0
2013-02-18 02:00:00-07:00,2013,2,18,2,0,-5.7,0.0,0.0,0.0,0.0
2013-02-18 02:30:00-07:00,2013,2,18,2,30,-5.9,0.0,0.0,0.0,0.0
2013-02-18 03:00:00-07:00,2013,2,18,3,0,-6.1000000000000005,0.0,0.0,0.0,0.0
2013-02-18 03:30:00-07:00,2013,2,18,3,30,-6.4,0.0,0.0,0.0,0.0
2013-02-18 04:00:00-07:00,2013,2,18,4,0,-6.7,0.0,0.0,0.0,0.0
2013-02-18 04:30:00-07:00,2013,2,18,4,30,-6.9,0.0,0.0,0.0,0.0
2013-02-18 05:00:00-07:00,2013,2,18,5,0,-7.1000000000000005,0.0,0.0,0.0,0.0
