timestamp,value,label
2/8/2020,10576.92202,0
2/9/2020,6092.720936,0
2/10/2020,5020.803529,0
2/11/2020,7552.693161,0
2/12/2020,8720.917234,0
2/13/2020,8324.63576,0
2/14/2020,8890.724262,0
2/15/2020,8279.754746,0
2/16/2020,7018.240088,0
2/17/2020,10998.50205,0
2/18/2020,2626.583792,0
2/19/2020,7567.035733,0
2/20/2020,10963.37089,0
2/21/2020,12242.04844,0
2/22/2020,12024.08892,0
2/23/2020,11693.84809,0
2/24/2020,10833.99996,0
2/25/2020,6702.26963,0
2/26/2020,5105.162234,0
2/27/2020,7188.789004,0
2/28/2020,8461.181503,0
3/1/2020,11158.26237,0
3/2/2020,5570.893103,0
3/3/2020,4861.166836,0
3/4/2020,6570.092924,0
3/5/2020,12658.1064,0
3/6/2020,10154.97107,0
3/7/2020,13728.7694,0
3/8/2020,13063.61973,0
3/9/2020,7507.38892,0
3/10/2020,5475.498563,0
3/11/2020,8857.88158,0
3/12/2020,10742.31519,0
3/13/2020,6775.426045,0
3/14/2020,3522.96737,0
3/15/2020,14651.62888,0
3/16/2020,10764.46976,0
3/17/2020,7174.753407,0
3/18/2020,7175.265629,0
3/19/2020,3327.099396,0
3/20/2020,1640.03618,0
3/21/2020,15158.54829,0
3/22/2020,14980.71526,0
3/23/2020,4742.619752,0
3/24/2020,11606.19428,0
3/25/2020,7982.332604,0
3/26/2020,6551.453927,0
3/27/2020,13799.08513,0
3/28/2020,3390.759414,0
3/29/2020,2873.843863,0
3/30/2020,2553.8503,0
3/31/2020,2853.328178,0
4/1/2020,15327.8226,0
4/2/2020,15530.72512,0
4/3/2020,10574.048,0
4/4/2020,5538.980319,0
4/5/2020,7572.286512,0
4/6/2020,13578.57158,0
4/7/2020,8223.222249,0
4/8/2020,6545.160035,0
4/9/2020,7525.706372,0
4/10/2020,12369.94922,0
4/11/2020,11085.51129,0
4/12/2020,4766.987239,0
4/13/2020,2108.110366,0
4/14/2020,10716.68973,0
4/15/2020,9223.373517,0
4/16/2020,8582.381253,0
4/17/2020,10137.79157,0
4/18/2020,11888.22801,0
4/19/2020,4163.572356,0
4/20/2020,16257.10239,0
4/21/2020,6754.33993,0
4/22/2020,17613.45871,0
4/23/2020,12615.25388,0
4/24/2020,3617.756834,0
4/25/2020,15468.75682,0
4/26/2020,7293.09635,0
4/27/2020,15098.69628,0
4/28/2020,5936.184401,0
4/29/2020,2468.059261,0
4/30/2020,4929.414783,0
5/1/2020,11328.5269,0
5/2/2020,5043.77965,0
5/3/2020,16520.61676,0
5/4/2020,13589.20632,0
5/5/2020,15645.31321,0
5/6/2020,16985.70265,0
5/7/2020,9113.673954,0
5/8/2020,16504.59477,0
5/9/2020,8289.713997,0
5/10/2020,4661.681371,0
5/11/2020,12978.79126,0
5/12/2020,8763.872166,0
5/13/2020,17633.49684,0
5/14/2020,5297.488095,0
5/15/2020,3860.553174,0
5/16/2020,16914.68972,0
5/17/2020,7307.841391,0
5/18/2020,4207.461799,0
5/19/2020,7944.606985,0
5/20/2020,17803.39678,0
5/21/2020,17842.2091,0
5/22/2020,17169.53221,0
5/23/2020,16382.25351,0
5/24/2020,10064.51595,0
5/25/2020,15626.48864,0
5/26/2020,12986.79012,0
5/27/2020,12632.96134,0
5/28/2020,6427.084313,0
5/29/2020,7531.727017,0
5/30/2020,6827.477106,0
5/31/2020,15668.94665,0
6/1/2020,16507.77732,0
6/2/2020,9271.311633,0
6/3/2020,13731.60827,0
6/4/2020,15794.74618,0
6/5/2020,14520.42892,0
6/6/2020,17206.13557,0
6/7/2020,17551.7435,0
6/8/2020,16890.00497,0
6/9/2020,16490.13524,0
6/10/2020,13550.04814,0
6/11/2020,12097.79279,0
6/12/2020,17130.87927,0
6/13/2020,17717.22252,0
6/14/2020,17892.66636,0
6/15/2020,17737.04771,0
6/16/2020,17449.04386,0
6/17/2020,17537.11928,0
6/18/2020,17005.34436,0
6/19/2020,15267.15859,0
6/20/2020,15975.1341,0
6/21/2020,12694.02747,0
6/22/2020,8658.339297,0
6/23/2020,4744.669672,0
6/24/2020,7340.973966,0
6/25/2020,13769.21899,0
6/26/2020,16202.14495,0
6/27/2020,14338.2578,0
6/28/2020,16969.51547,0
6/29/2020,17087.16903,0
6/30/2020,15896.10923,0
7/1/2020,15483.84742,0
7/2/2020,16547.04605,0
7/3/2020,16288.06526,0
7/4/2020,17209.17833,0
7/5/2020,13372.82465,0
7/6/2020,15643.54396,0
7/7/2020,13825.19133,0
7/8/2020,16743.67571,0
7/9/2020,15060.47593,0
7/10/2020,12407.36149,0
7/11/2020,4026.15988,0
7/12/2020,10481.99137,0
7/13/2020,11397.50002,0
7/14/2020,15119.74778,0
7/15/2020,12776.1142,0
7/16/2020,4558.000763,0
7/17/2020,16826.84902,0
7/18/2020,14846.5161,0
7/19/2020,5342.8626,0
7/20/2020,14120.95582,0
7/21/2020,12116.8764,0
7/22/2020,8120.457734,0
7/23/2020,15380.38538,0
7/24/2020,16869.32913,0
7/25/2020,15457.86622,0
7/26/2020,15028.68092,0
7/27/2020,11893.52185,0
7/28/2020,12220.78883,0
7/29/2020,10946.60824,0
7/30/2020,15760.0071,0
7/31/2020,14180.93982,0
8/1/2020,11742.49429,0
8/2/2020,2734.346877,0
8/3/2020,5619.873042,0
8/4/2020,5387.701266,0
8/5/2020,14244.51616,0
8/6/2020,15907.83816,0
8/7/2020,14326.34832,0
8/8/2020,15486.31946,0
8/9/2020,14623.02136,0
8/10/2020,13499.02483,0
8/11/2020,10405.21136,0
8/12/2020,16186.10646,0
8/13/2020,15615.85925,0
8/14/2020,15896.21119,0
8/15/2020,14616.02054,0
8/16/2020,3786.657836,0
8/17/2020,8226.161644,0
8/18/2020,11446.74166,0
8/19/2020,16148.48221,0
8/20/2020,10388.88004,0
8/21/2020,14008.6154,0
8/22/2020,11642.40043,0
8/23/2020,13691.78892,0
8/24/2020,12878.77993,0
8/25/2020,15423.84957,0
8/26/2020,7743.578579,0
8/27/2020,8753.68287,0
8/28/2020,10209.98169,0
8/29/2020,5856.67849,0
8/30/2020,14256.20992,0
8/31/2020,15018.48112,0
9/1/2020,11816.65565,0
9/2/2020,8897.129697,0
9/3/2020,14213.78797,0
9/4/2020,12584.90179,0
9/5/2020,10879.63324,0
9/6/2020,14026.53022,0
9/7/2020,4593.295231,0
9/8/2020,2263.251521,0
9/9/2020,2293.512554,0
9/10/2020,4102.742507,0
9/11/2020,14791.83572,0
9/12/2020,9681.716906,0
9/13/2020,7790.848172,0
9/14/2020,14292.00701,0
9/15/2020,11149.52574,0
9/16/2020,10184.06691,0
9/17/2020,13332.97248,0
9/18/2020,13511.12505,0
9/19/2020,10573.14829,0
9/20/2020,14060.80162,0
9/21/2020,13118.51705,0
9/22/2020,12104.57601,0
9/23/2020,13625.64641,0
9/24/2020,9664.068416,0
9/25/2020,12276.01502,0
9/26/2020,8642.357104,0
9/27/2020,9370.055198,0
9/28/2020,9628.796177,0
9/29/2020,8522.225842,0
9/30/2020,4411.299247,0
10/1/2020,7450.122669,0
10/2/2020,4727.527731,0
10/3/2020,3819.599717,0
10/4/2020,1169.692977,0
10/5/2020,10725.29123,0
10/6/2020,5810.316309,0
10/7/2020,5355.718702,0
10/8/2020,6212.58739,0
10/9/2020,9300.728677,0
10/10/2020,4211.706347,0
10/11/2020,12547.44295,0
10/12/2020,4277.432968,0
10/13/2020,11953.00999,0
10/14/2020,8678.605484,0
10/15/2020,672.4406962,0
10/16/2020,9705.166031,0
10/17/2020,9043.486519,0
10/18/2020,1046.909498,0
10/19/2020,2790.19428,0
10/20/2020,3495.365385,0
10/21/2020,2438.197513,0
10/22/2020,1540.045565,0
10/23/2020,8600.502935,0
10/24/2020,8791.752692,0
10/25/2020,5383.833382,0
10/26/2020,1591.498905,0
10/27/2020,1010.539775,0
10/28/2020,9698.669775,0
10/29/2020,1374.989733,0
10/30/2020,4414.102452,0
10/31/2020,8819.842803,0
11/1/2020,1946.950342,0
11/2/2020,4692.967616,0
11/3/2020,4261.017643,0
11/4/2020,9857.057228,0
11/5/2020,4274.0324,0
11/6/2020,6912.325677,0
11/7/2020,6668.830447,0
11/8/2020,9737.241988,0
11/9/2020,7256.506654,0
11/10/2020,7653.472117,0
11/11/2020,8585.680445,0
11/12/2020,9314.584695,0
11/13/2020,1865.252085,0
11/14/2020,7876.612146,0
11/15/2020,749.4676695,0
11/16/2020,1182.072197,0
11/17/2020,2617.910709,0
11/18/2020,1692.261079,0
11/19/2020,3009.688824,0
11/20/2020,3880.780748,0
11/21/2020,1619.265672,0
11/22/2020,636.0571262,0
11/23/2020,1239.421189,0
11/24/2020,2810.71196,0
11/25/2020,1408.923576,0
11/26/2020,3161.493659,0
11/27/2020,1400.401188,0
11/28/2020,6223.729101,0
11/29/2020,7092.984898,0
11/30/2020,525.9135964,0
12/1/2020,738.9531896,0
12/2/2020,3443.963737,0
12/3/2020,2671.684817,0
12/4/2020,2070.805424,0
12/5/2020,3740.91636,0
12/6/2020,8365.371008,0
12/7/2020,6790.181934,0
12/8/2020,7105.36579,0
12/9/2020,2232.08232,0
12/10/2020,3141.441706,0
12/11/2020,4903.094799,0
12/12/2020,2100.345771,0
12/13/2020,1320.325044,0
12/14/2020,2879.842615,0
12/15/2020,6287.183565,0
12/16/2020,4293.22747,0
12/17/2020,7076.177819,0
12/18/2020,7961.11884,0
12/19/2020,3048.121544,0
12/20/2020,2400.199955,0
12/21/2020,3034.299038,0
12/22/2020,3356.94441,0
12/23/2020,3465.008165,0
12/24/2020,679.2752052,0
12/25/2020,3427.496553,0
12/26/2020,3383.54864,0
12/27/2020,3011.290169,0
12/28/2020,1545.146501,0
12/29/2020,3499.133498,0
12/30/2020,2058.199291,0
12/31/2020,1635.206888,0
